,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.23,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=196.60,CUSTOMER_ID_NB_TX_7DAY_WINDOW>17.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=165.24,CUSTOMER_ID_NB_TX_30DAY_WINDOW>81.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=108.35,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW>19.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11,TERMINAL_ID_NB_TX_7DAY_WINDOW>10.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.23,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=205.62","TX_AMOUNT<=219.23,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.23,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TX_AMOUNT<=219.23,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=98.94","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>196.60,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>165.24,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=81.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=21.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=33.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.11,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=32.00","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>165.24,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=42.00","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>165.24,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=111.75","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=63.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=22.48","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=23.44","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_RISK_30DAY_WINDOW<=0.33"
9209,82.51,1.0,82.51000000000006,3.0,89.88666666666659,17.0,107.1064705882353,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9210,68.13,5.0,108.76399999999997,31.0,99.0400000000001,121.0,101.05917355371895,1.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9211,44.67,2.0,58.49000000000002,23.0,87.24999999999997,92.0,83.53467391304348,0.0,0.0,5.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9212,67.54,4.0,67.74750000000002,30.0,42.68366666666666,111.0,43.89855855855855,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9213,6.99,2.0,11.534999999999993,19.0,8.646315789473688,89.0,9.652921348314607,1.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9214,95.66,1.0,95.66000000000018,21.0,74.47857142857139,92.0,73.75956521739127,1.0,0.0,3.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9215,11.39,2.0,21.994999999999955,23.0,24.989565217391295,60.0,22.922000000000008,1.0,0.0,6.0,0.0,21.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9216,52.97,1.0,52.97000000000003,5.0,93.64199999999997,16.0,79.62124999999999,1.0,0.0,5.0,0.0,25.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9217,18.8,5.0,14.683999999999987,26.0,13.767692307692299,85.0,14.226235294117645,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9218,38.87,3.0,41.990000000000066,20.0,32.17850000000003,88.0,38.94465909090909,1.0,0.0,3.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9219,13.52,3.0,12.673333333333327,20.0,9.094,104.0,9.021826923076926,0.0,0.0,2.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9220,36.74,1.0,36.74000000000001,26.0,49.013461538461534,112.0,46.47044642857143,1.0,0.0,8.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9221,3.94,2.0,3.93499999999999,17.0,8.15,74.0,6.77567567567568,2.0,0.0,5.0,0.0,32.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9222,82.61,3.0,143.9666666666665,22.0,112.23818181818179,100.0,99.33930000000002,2.0,0.0,9.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9223,8.75,9.0,13.968888888888891,25.0,15.379600000000007,98.0,14.649693877551021,2.0,0.0,6.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9224,177.26,1.0,177.26000000000005,14.0,83.77571428571436,64.0,88.86765624999995,0.0,0.0,8.0,0.0,31.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9225,40.81,3.0,41.503333333333316,17.0,29.920588235294122,57.0,35.55929824561404,0.0,0.0,6.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9226,16.24,5.0,13.462000000000018,21.0,12.559523809523801,90.0,11.832666666666665,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9227,17.83,2.0,12.019999999999998,15.0,13.969333333333322,79.0,15.27354430379747,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9228,24.52,6.0,17.30333333333333,25.0,18.39720000000001,102.0,20.447058823529414,1.0,0.0,2.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9229,0.5,1.0,0.4999999999998366,21.0,52.300476190476175,88.0,55.28318181818177,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9230,107.79,3.0,56.79333333333333,27.0,69.85444444444447,106.0,67.50811320754715,1.0,0.0,6.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9231,7.61,5.0,7.738000000000001,17.0,9.298235294117653,57.0,12.413157894736841,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9232,24.2,1.0,24.199999999999974,14.0,22.503571428571426,41.0,18.186585365853652,0.0,0.0,1.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9233,9.55,6.0,9.651666666666664,24.0,9.604999999999999,100.0,10.461299999999992,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9234,13.17,1.0,13.17,2.0,12.425,6.0,13.173333333333334,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9235,186.29,1.0,186.29000000000005,2.0,157.92000000000002,17.0,93.44705882352945,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9236,26.25,4.0,27.99749999999998,12.0,25.36499999999999,53.0,25.211886792452823,0.0,0.0,10.0,0.0,30.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9237,94.04,3.0,74.05666666666674,10.0,73.02200000000002,51.0,94.8109803921569,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9238,74.2,4.0,82.525,17.0,69.56470588235291,62.0,95.97483870967744,1.0,0.0,2.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9239,72.25,3.0,56.306666666666665,25.0,45.05159999999998,96.0,52.28385416666665,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240,34.13,1.0,34.12999999999992,8.0,100.67624999999991,29.0,92.21689655172413,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9241,56.01,8.0,31.81875,32.0,27.700624999999967,120.0,31.393583333333343,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9242,49.97,2.0,42.66499999999999,12.0,32.456666666666685,41.0,31.381219512195123,0.0,0.0,2.0,0.0,22.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9243,118.26,3.0,108.51333333333338,15.0,120.6080000000001,78.0,103.53397435897442,2.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9244,57.15,2.0,73.38999999999996,4.0,63.827499999999986,28.0,68.5857142857143,0.0,0.0,8.0,0.0,36.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9245,44.9,6.0,35.726666666666695,22.0,32.753181818181815,102.0,35.345392156862744,2.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9246,24.21,7.0,19.278571428571432,31.0,20.520645161290318,119.0,21.031176470588235,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9247,43.2,4.0,52.737499999999955,19.0,42.87631578947367,87.0,49.072988505747034,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9248,62.31,1.0,62.30999999999956,15.0,104.40800000000003,96.0,108.82541666666667,2.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9249,38.59,3.0,19.476666666666635,26.0,27.239999999999995,91.0,28.999230769230753,1.0,0.0,7.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9250,77.16,4.0,46.932500000000005,23.0,52.890434782608715,100.0,47.22380000000001,1.0,0.0,9.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9251,65.78,4.0,81.445,24.0,94.59833333333334,90.0,84.51711111111113,2.0,0.0,8.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9252,46.61,3.0,38.606666666666676,10.0,43.98199999999995,41.0,57.480731707317084,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9253,40.41,2.0,30.425000000000086,20.0,42.62999999999999,78.0,39.554230769230756,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9254,6.61,4.0,12.434999999999985,17.0,20.331764705882353,72.0,24.373055555555553,0.0,0.0,6.0,0.0,29.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9255,32.01,4.0,32.87749999999999,18.0,36.80888888888887,107.0,33.72990654205609,1.0,0.0,2.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9256,11.11,3.0,7.613333333333334,30.0,8.112666666666671,108.0,7.641574074074075,1.0,0.0,4.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9257,122.65,5.0,95.32199999999996,16.0,77.25187500000001,76.0,91.85894736842107,0.0,0.0,6.0,0.0,23.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9258,47.35,3.0,65.82666666666665,19.0,45.65157894736843,88.0,45.37386363636365,1.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9259,49.32,7.0,41.04714285714285,20.0,36.80449999999995,83.0,36.596626506024094,2.0,0.0,7.0,0.0,29.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9260,60.81,2.0,72.53999999999999,23.0,87.60000000000002,84.0,93.99952380952385,0.0,0.0,4.0,0.0,11.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9261,22.35,8.0,17.825000000000003,22.0,16.124545454545455,95.0,16.00031578947369,0.0,0.0,2.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9262,0.13,6.0,42.970000000000006,18.0,41.91777777777776,109.0,37.176880733944955,1.0,0.0,5.0,0.0,32.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9263,46.21,2.0,55.319999999999936,23.0,66.15130434782608,77.0,65.98103896103899,1.0,0.0,2.0,0.0,15.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9264,61.55,6.0,43.319999999999986,30.0,43.259999999999955,126.0,43.864682539682576,1.0,0.0,10.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9265,69.08,5.0,53.81799999999996,18.0,42.41111111111113,88.0,44.285454545454556,1.0,0.0,3.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9266,12.82,2.0,9.124999999999984,21.0,14.536190476190473,81.0,14.588271604938267,3.0,0.0,6.0,0.0,21.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9267,7.34,4.0,6.162500000000001,24.0,6.212500000000002,96.0,5.6021875,0.0,0.0,5.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9268,28.93,5.0,15.733999999999986,18.0,20.809444444444445,73.0,24.435479452054793,0.0,0.0,7.0,0.0,21.0,0.0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9269,21.36,2.0,29.200000000000017,10.0,44.115999999999985,62.0,47.22854838709677,0.0,0.0,3.0,0.0,24.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270,78.09,2.0,67.81999999999991,14.0,70.26071428571427,63.0,81.00841269841271,2.0,0.0,7.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9271,17.09,2.0,20.999999999999986,15.0,17.760666666666665,80.0,18.434124999999998,0.0,0.0,9.0,0.0,26.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9272,30.06,2.0,31.65,16.0,30.393750000000015,54.0,29.195000000000007,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9273,86.8,7.0,68.69142857142859,27.0,71.16814814814799,119.0,66.81352941176472,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9274,74.88,2.0,88.70999999999995,7.0,83.54285714285729,43.0,91.23116279069768,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9275,123.17,4.0,80.80749999999996,27.0,80.45074074074074,86.0,76.84081395348841,2.0,0.0,8.0,0.0,31.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9276,15.91,3.0,99.33666666666664,10.0,105.61700000000005,38.0,101.38368421052631,2.0,0.0,2.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9277,10.45,3.0,37.946666666666644,22.0,46.25590909090911,95.0,47.48073684210528,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9278,119.39,2.0,115.87999999999997,17.0,64.9588235294117,61.0,79.1555737704918,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9279,87.23,4.0,66.1425,15.0,69.10733333333341,67.0,91.64388059701488,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9280,29.42,3.0,24.97999999999998,26.0,27.181538461538466,130.0,33.14284615384615,5.0,0.0,11.0,0.0,34.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9281,73.02,3.0,87.11333333333344,15.0,122.96266666666672,64.0,100.11093749999999,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9282,64.8,5.0,110.13800000000006,22.0,81.79772727272724,99.0,113.93818181818183,1.0,0.0,3.0,0.0,23.0,0.0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
