,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.56,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=229.06,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=4.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=181.92,CUSTOMER_ID_NB_TX_30DAY_WINDOW>36.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=121.67,CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=12.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.53,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.56,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=356.80","TX_AMOUNT<=219.56,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=282.09","TX_AMOUNT<=219.56,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=127.10","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_7DAY_WINDOW<=0.53","TX_AMOUNT<=219.56,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.06,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.06,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=263.43","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.06,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.06,TERMINAL_ID_RISK_7DAY_WINDOW<=0.53","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>229.06,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=36.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=29.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>121.67,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=10.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>12.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>30.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>181.92,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>181.92,TERMINAL_ID_RISK_7DAY_WINDOW<=0.53","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>181.92,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>121.67,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=34.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=65.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>12.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=18.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=121.67","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=9.75","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>12.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>30.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>30.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=12.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>12.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.10,TERMINAL_ID_NB_TX_30DAY_WINDOW<=31.00"
10116,98.45,5.0,82.28399999999999,34.0,67.02029411764707,112.0,73.55705357142857,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10117,108.39,1.0,108.39000000000001,6.0,79.72833333333324,36.0,83.77916666666667,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10118,23.14,5.0,75.79999999999998,21.0,76.46380952380957,89.0,82.36101123595508,0.0,0.0,7.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10119,51.65,3.0,113.63666666666659,16.0,100.631875,78.0,95.22756410256412,0.0,0.0,0.0,0.0,8.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10120,20.72,2.0,25.72500000000006,17.0,28.342941176470585,64.0,28.365000000000002,3.0,0.0,13.0,0.0,40.0,0.0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10121,79.6,3.0,82.36333333333337,9.0,97.23111111111115,65.0,108.02892307692314,0.0,0.0,2.0,0.0,24.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10122,7.8,3.0,7.123333333333335,9.0,5.686666666666673,44.0,6.9434090909090935,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10123,104.62,5.0,104.41399999999999,29.0,88.48413793103451,120.0,86.58366666666666,0.0,0.0,1.0,0.0,21.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10124,8.1,4.0,6.630000000000001,20.0,5.935999999999998,70.0,5.050857142857142,1.0,0.0,4.0,0.0,26.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10125,118.17,1.0,118.17000000000004,11.0,69.23818181818181,59.0,69.27220338983048,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10126,74.31,3.0,62.07333333333344,23.0,86.2421739130435,71.0,86.00070422535217,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10127,36.75,1.0,36.74999999999993,11.0,57.89272727272725,31.0,52.72741935483873,2.0,0.0,11.0,0.0,33.0,0.030303030303030304,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10128,111.74,1.0,111.73999999999997,7.0,70.8257142857143,34.0,74.14588235294117,0.0,0.0,6.0,0.0,20.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10129,31.64,3.0,44.183333333333316,19.0,30.292105263157886,77.0,26.554675324675305,0.0,0.0,5.0,0.0,29.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10130,73.92,5.0,58.544000000000025,14.0,42.88142857142855,63.0,41.94206349206354,1.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10131,11.56,2.0,15.254999999999967,14.0,21.93285714285714,75.0,19.330799999999996,2.0,0.0,6.0,0.0,24.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10132,86.94,4.0,51.95499999999993,33.0,65.43424242424243,98.0,72.92602040816325,2.0,0.0,5.0,0.0,14.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10133,48.07,6.0,58.81000000000001,22.0,66.24999999999996,74.0,65.08040540540537,1.0,0.0,6.0,0.0,31.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10134,160.06,4.0,99.22750000000003,15.0,87.034,88.0,80.96761363636362,1.0,0.0,7.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10135,26.63,2.0,46.61500000000002,9.0,38.53222222222221,67.0,31.8410447761194,0.0,0.0,1.0,0.0,11.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10136,27.72,4.0,28.84750000000004,25.0,34.41560000000003,89.0,39.046741573033735,1.0,0.0,6.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10137,31.27,4.0,56.33750000000003,19.0,52.414210526315756,79.0,52.10645569620252,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10138,40.9,2.0,28.764999999999933,28.0,47.885714285714286,88.0,50.825113636363604,3.0,0.0,8.0,0.0,27.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10139,6.01,2.0,5.209999999999996,15.0,10.443999999999997,72.0,10.62708333333333,0.0,0.0,5.0,0.0,29.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10140,19.44,2.0,43.20499999999994,9.0,64.03888888888889,61.0,83.97163934426231,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10141,24.64,5.0,22.77800000000001,21.0,23.120952380952364,114.0,25.93754385964911,0.0,0.0,3.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10142,93.05,7.0,88.08142857142856,25.0,92.40080000000002,89.0,88.82853932584264,0.0,0.0,4.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10143,92.2,4.0,60.81499999999998,33.0,67.88363636363634,113.0,69.76265486725664,2.0,0.0,7.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10144,26.4,2.0,46.12000000000003,9.0,48.93888888888888,34.0,40.220294117647065,0.0,0.0,3.0,0.0,24.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10145,111.53,3.0,65.83666666666659,26.0,59.562307692307705,85.0,57.48082352941175,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10146,70.3,3.0,55.90666666666664,32.0,55.32874999999995,102.0,51.30784313725487,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10147,25.12,2.0,18.44499999999994,25.0,29.18319999999997,116.0,29.310775862068986,0.0,0.0,5.0,0.0,26.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10148,127.73,3.0,92.40999999999998,23.0,56.86999999999997,79.0,63.94810126582285,0.0,0.0,9.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10149,25.06,4.0,37.482499999999995,11.0,50.47272727272727,48.0,48.17249999999998,2.0,0.0,6.0,0.0,17.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10150,64.56,5.0,53.80399999999999,16.0,38.100625000000036,72.0,35.933333333333316,1.0,0.0,4.0,0.0,21.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10151,11.39,3.0,9.080000000000014,26.0,11.505384615384603,104.0,15.800480769230766,2.0,0.0,7.0,0.0,25.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10152,85.37,4.0,52.094999999999956,22.0,69.55727272727273,89.0,66.05168539325847,1.0,0.0,12.0,0.0,33.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10153,33.76,3.0,15.746666666666655,16.0,15.810624999999998,82.0,16.312195121951216,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10154,27.79,3.0,30.373333333333353,15.0,32.76066666666669,79.0,32.678227848101265,0.0,0.0,4.0,0.0,22.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10155,67.04,2.0,82.44500000000039,23.0,77.17565217391301,96.0,70.57156249999998,3.0,0.0,7.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10156,56.47,2.0,72.01000000000002,4.0,67.79750000000001,34.0,48.49294117647059,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10157,32.54,1.0,32.54000000000003,2.0,40.39500000000001,29.0,39.91517241379308,1.0,0.0,5.0,0.0,27.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10158,25.55,5.0,14.192000000000007,16.0,12.343125000000018,114.0,10.648684210526325,1.0,0.0,8.0,0.0,26.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10159,17.0,7.0,34.67714285714285,30.0,36.474000000000025,118.0,37.51110169491523,2.0,0.0,8.0,0.0,34.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10160,84.33,1.0,84.32999999999996,7.0,75.47857142857137,35.0,72.21885714285713,0.0,0.0,5.0,0.0,27.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10161,41.81,3.0,52.95000000000005,17.0,49.814705882352925,72.0,54.459861111111096,0.0,0.0,1.0,0.0,17.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10162,4.48,4.0,44.86499999999994,26.0,42.95923076923082,127.0,46.51976377952757,1.0,0.0,5.0,0.0,21.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10163,89.58,4.0,52.2825,28.0,78.89535714285714,129.0,76.7531782945737,2.0,0.0,5.0,0.0,14.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10164,52.66,5.0,46.96399999999997,26.0,111.41692307692307,120.0,58.10850000000003,1.0,0.0,10.0,0.0,34.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10165,79.92,2.0,92.34499999999998,15.0,95.294,79.0,99.88518987341767,0.0,0.0,2.0,0.0,10.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10166,2.85,4.0,13.610000000000005,32.0,15.723437500000003,99.0,15.650101010101018,2.0,0.0,4.0,0.0,23.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10167,57.71,6.0,46.01666666666667,19.0,48.89999999999997,68.0,46.8044117647059,1.0,0.0,3.0,0.0,16.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10168,67.89,9.0,75.01666666666667,38.0,65.79973684210522,121.0,71.37000000000006,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10169,49.02,4.0,55.71000000000006,19.0,57.413157894736834,94.0,56.43436170212767,1.0,0.0,6.0,0.0,21.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10170,3.96,4.0,21.784999999999997,16.0,32.712500000000006,64.0,36.64187499999996,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10171,114.55,3.0,65.74666666666668,9.0,78.81000000000004,35.0,64.18628571428572,1.0,0.0,8.0,0.0,25.0,0.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10172,131.19,3.0,94.62000000000005,9.0,90.85222222222215,52.0,96.8990384615385,1.0,0.0,4.0,0.0,13.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10173,120.53,4.0,89.35249999999994,32.0,81.31968750000003,90.0,79.41855555555554,0.0,0.0,6.0,0.0,29.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10174,123.88,3.0,61.839999999999954,22.0,86.36045454545454,66.0,103.09121212121212,1.0,0.0,3.0,0.0,11.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10175,58.87,5.0,55.577999999999996,19.0,54.783157894736874,97.0,54.4061855670103,0.0,0.0,0.0,0.0,2.0,0.0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
