,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.17,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>237.53,CUSTOMER_ID_NB_TX_7DAY_WINDOW>12.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=121.97,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=121.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=94.90,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW>26.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.17,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=4.75","TX_AMOUNT<=219.17,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.17,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","TX_AMOUNT<=219.17,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=12.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=14.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.53,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>121.97,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>121.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=9.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=121.97","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=120.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=119.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>121.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=10.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=74.36","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=62.88","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.24","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50"
8560,64.8,4.0,78.59999999999994,14.0,69.5828571428572,71.0,69.94028169014088,1.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8561,35.32,5.0,58.15000000000008,25.0,58.75479999999999,107.0,73.82065420560747,1.0,0.0,6.0,0.0,31.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8562,28.87,7.0,28.548571428571442,22.0,31.220454545454537,76.0,34.27934210526316,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8563,39.45,3.0,26.84999999999997,14.0,44.361428571428576,74.0,53.09256756756755,2.0,0.0,4.0,0.0,12.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8564,95.19,2.0,87.71499999999983,24.0,62.95083333333337,116.0,59.329224137931035,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8565,70.3,1.0,70.29999999999998,2.0,75.94999999999993,14.0,57.326428571428565,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8566,45.02,4.0,32.7875,6.0,27.013333333333335,19.0,24.55842105263158,1.0,0.0,2.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8567,48.75,2.0,38.985000000000085,24.0,33.77625,79.0,37.7918987341772,1.0,0.0,2.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8568,74.4,2.0,55.875,6.0,73.92833333333334,23.0,80.31478260869567,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8569,0.97,3.0,11.646666666666677,19.0,15.056315789473699,65.0,18.700307692307685,1.0,0.0,9.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8570,88.64,3.0,88.41666666666664,27.0,75.8262962962963,122.0,76.88499999999996,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8571,65.18,5.0,70.67399999999982,22.0,86.89727272727279,113.0,90.7107964601769,0.0,0.0,4.0,0.0,15.0,0.06666666666666667,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8572,92.3,3.0,76.8966666666667,27.0,76.66296296296308,115.0,80.67008695652181,2.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8573,64.47,5.0,75.21000000000001,23.0,55.10391304347827,109.0,55.54522935779818,0.0,0.0,6.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8574,47.62,2.0,48.47000000000002,9.0,46.594444444444406,33.0,63.104545454545466,1.0,0.0,6.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8575,65.6,5.0,45.55000000000015,28.0,69.22642857142849,123.0,67.92609756097562,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8576,30.83,1.0,30.830000000000062,11.0,23.28363636363638,49.0,19.245714285714293,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8577,63.72,2.0,80.97,23.0,77.39521739130433,79.0,76.08354430379745,1.0,0.0,9.0,0.0,30.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8578,154.49,5.0,97.66399999999992,21.0,99.85952380952382,86.0,101.236511627907,0.0,0.0,10.0,0.0,39.0,0.0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8579,16.38,1.0,16.380000000000024,18.0,12.892222222222225,67.0,10.5234328358209,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8580,63.09,4.0,60.574999999999875,22.0,91.07954545454534,93.0,102.52946236559151,0.0,0.0,6.0,0.0,28.0,0.03571428571428571,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8581,4.27,2.0,22.82000000000002,17.0,27.90411764705883,89.0,30.527528089887667,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8582,81.12,2.0,82.07000000000002,22.0,93.00272727272727,73.0,91.57904109589042,2.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8583,21.87,3.0,20.48,16.0,19.325624999999995,65.0,18.569538461538453,1.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8584,26.83,6.0,59.09000000000004,24.0,55.72916666666665,102.0,64.21382352941174,1.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8585,59.48,4.0,81.12249999999995,28.0,78.6096428571428,86.0,84.83186046511629,2.0,0.0,9.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8586,107.15,4.0,79.68250000000009,32.0,68.15875000000001,92.0,71.67065217391306,2.0,0.0,9.0,0.0,30.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8587,14.26,1.0,14.259999999999993,5.0,13.307999999999998,10.0,14.817999999999998,1.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8588,7.41,5.0,10.246,22.0,8.47681818181818,76.0,8.686184210526314,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8589,58.87,4.0,102.85249999999988,22.0,70.06681818181822,114.0,74.31263157894739,0.0,0.0,7.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8590,71.05,4.0,53.38750000000002,17.0,77.35058823529411,75.0,73.56533333333333,0.0,0.0,8.0,0.0,33.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8591,0.39,2.0,59.440000000000104,28.0,70.4821428571429,112.0,73.31142857142856,0.0,0.0,3.0,0.0,9.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8592,54.86,2.0,47.39999999999998,25.0,49.1992,129.0,44.3960465116279,2.0,0.0,7.0,0.0,27.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8593,90.48,2.0,87.31999999999998,18.0,85.27388888888886,96.0,85.51218750000004,2.0,0.0,8.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8594,153.39,6.0,112.80499999999994,31.0,98.15032258064514,81.0,90.27753086419754,1.0,0.0,4.0,0.0,12.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8595,4.97,2.0,19.32000000000001,9.0,45.58555555555556,28.0,46.84107142857145,2.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8596,113.56,2.0,116.145,6.0,85.36000000000001,31.0,94.00258064516126,1.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8597,9.32,4.0,37.252499999999976,28.0,44.062142857142824,130.0,50.646153846153815,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8598,42.32,5.0,59.99200000000002,22.0,63.30136363636357,118.0,66.96533898305081,2.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,112.05,4.0,82.96249999999999,20.0,63.609499999999954,87.0,58.193563218390764,0.0,0.0,8.0,0.0,28.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600,99.92,6.0,56.26333333333324,23.0,55.05608695652174,109.0,56.72174311926607,0.0,0.0,10.0,0.0,37.0,0.02702702702702703,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8601,22.64,3.0,17.04333333333334,35.0,27.94114285714285,131.0,29.940305343511437,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8602,105.29,3.0,60.05999999999997,27.0,47.786296296296314,102.0,56.210294117647095,2.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8603,8.98,4.0,8.464999999999996,9.0,7.76111111111111,42.0,8.869047619047622,1.0,0.0,8.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8604,11.36,3.0,16.25333333333333,13.0,19.549230769230768,50.0,19.452400000000008,2.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8605,92.09,1.0,92.09000000000009,11.0,95.05363636363636,32.0,95.13375000000002,1.0,0.0,7.0,0.0,33.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8606,148.45,4.0,110.08250000000001,14.0,85.39857142857144,64.0,92.51093749999997,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8607,93.35,3.0,67.67666666666676,18.0,49.113888888888916,78.0,51.715384615384615,1.0,0.0,8.0,0.0,33.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8608,27.39,4.0,27.977500000000003,8.0,33.8925,20.0,32.176,1.0,0.0,9.0,0.0,36.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8609,2.6,3.0,5.626666666666669,9.0,5.752222222222221,35.0,6.3594285714285705,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8610,20.98,8.0,16.451250000000005,18.0,16.706666666666663,77.0,18.6964935064935,2.0,0.0,11.0,0.0,34.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8611,64.8,2.0,87.15500000000011,32.0,72.30375000000001,94.0,77.50319148936173,1.0,0.0,8.0,0.125,20.0,0.05,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8612,22.17,4.0,58.98249999999999,11.0,43.63272727272728,36.0,48.48138888888889,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8613,12.08,2.0,9.95999999999999,22.0,7.3013636363636385,97.0,7.069381443298974,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8614,70.37,5.0,77.56599999999989,37.0,102.12999999999992,113.0,93.23230088495576,0.0,0.0,2.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8615,43.11,2.0,25.354999999999976,14.0,49.59214285714287,65.0,49.191538461538435,1.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8616,27.1,4.0,43.58999999999999,27.0,36.99148148148154,110.0,37.62100000000004,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8617,7.49,4.0,5.3124999999999964,27.0,8.848518518518517,89.0,8.527752808988762,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8618,82.33,5.0,59.793999999999926,25.0,60.35120000000003,135.0,62.205259259259265,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8619,7.68,4.0,12.715000000000009,25.0,14.250000000000009,109.0,14.403577981651388,1.0,0.0,6.0,0.0,28.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8620,29.9,1.0,29.9,3.0,34.076666666666675,9.0,28.73222222222222,0.0,0.0,2.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8621,47.88,3.0,30.976666666666656,12.0,31.80833333333334,52.0,30.349423076923056,0.0,0.0,1.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8622,110.03,3.0,72.0000000000001,29.0,66.1851724137931,116.0,58.91198275862071,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8623,28.87,4.0,35.775000000000006,23.0,40.319565217391286,109.0,44.881100917431176,0.0,0.0,5.0,0.0,27.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8624,124.81,5.0,89.84600000000009,24.0,86.35666666666678,102.0,92.72294117647056,0.0,0.0,5.0,0.0,31.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8625,117.72,3.0,162.37666666666667,21.0,107.52571428571426,91.0,98.6235164835165,2.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8626,14.74,5.0,33.610000000000035,22.0,40.404999999999994,95.0,41.719052631578926,2.0,0.0,13.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8627,10.28,5.0,18.05600000000002,24.0,21.64458333333333,98.0,21.647857142857134,0.0,0.0,4.0,0.0,8.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8628,25.42,2.0,20.784999999999997,15.0,23.258666666666656,70.0,23.105428571428575,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8629,41.67,4.0,30.55499999999998,15.0,44.182,75.0,52.940266666666645,2.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
