,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.59,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>316.45,CUSTOMER_ID_NB_TX_7DAY_WINDOW>12.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=151.80,CUSTOMER_ID_NB_TX_30DAY_WINDOW>105.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=138.65,CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.73,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13,TERMINAL_ID_NB_TX_7DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_30DAY_WINDOW>31.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.59,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.59,TERMINAL_ID_RISK_7DAY_WINDOW<=0.73","TX_AMOUNT<=219.59,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=316.45,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=105.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>138.65,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=11.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>151.80,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=94.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>151.80,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=99.69","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>151.80,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>151.80,TERMINAL_ID_RISK_7DAY_WINDOW<=0.73","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=79.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=105.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=105.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=138.65","TERMINAL_ID_RISK_7DAY_WINDOW>0.73,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=66.82","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>138.65,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.62","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=11.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.73,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.73,TERMINAL_ID_RISK_30DAY_WINDOW<=0.21"
10458,29.29,1.0,29.29,5.0,20.214,11.0,20.07363636363636,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10459,91.43,6.0,87.98499999999997,13.0,73.98615384615384,46.0,87.76869565217395,0.0,0.0,3.0,0.0,31.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10460,126.89,3.0,116.82999999999991,26.0,84.16807692307694,96.0,89.73291666666664,2.0,0.0,9.0,0.0,20.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10461,92.84,4.0,66.83999999999999,20.0,73.50949999999995,85.0,80.73423529411768,2.0,0.0,5.0,0.0,28.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10462,104.21,2.0,52.20999999999999,7.0,58.204285714285696,31.0,63.86806451612902,0.0,0.0,4.0,0.0,30.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10463,12.44,7.0,11.42428571428571,36.0,14.044166666666667,118.0,13.370593220338979,0.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10464,168.37,5.0,102.74800000000002,23.0,100.0730434782608,112.0,98.90553571428572,0.0,0.0,2.0,0.0,11.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10465,75.23,4.0,43.587499999999935,24.0,70.66458333333334,118.0,70.91101694915255,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10466,14.98,6.0,12.021666666666682,40.0,13.3095,119.0,13.913277310924368,1.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10467,20.63,6.0,19.99,29.0,15.515517241379312,96.0,14.753229166666673,0.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10468,21.49,3.0,22.35666666666666,9.0,20.665555555555557,40.0,17.09250000000001,0.0,0.0,2.0,0.0,21.0,0.0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10469,26.54,2.0,27.95000000000005,19.0,23.77368421052631,85.0,24.95541176470588,2.0,0.0,6.0,0.0,25.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10470,59.94,5.0,57.66199999999994,21.0,44.83285714285712,104.0,43.91817307692308,1.0,0.0,8.0,0.0,30.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10471,67.81,5.0,70.446,22.0,57.803636363636286,93.0,68.96021505376348,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10472,44.5,7.0,37.987142857142885,37.0,44.208108108108085,116.0,43.95887931034481,1.0,0.0,6.0,0.0,31.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10473,129.43,4.0,107.52749999999996,23.0,90.31956521739131,99.0,90.75494949494959,0.0,0.0,7.0,0.0,18.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10474,56.77,4.0,67.33000000000007,18.0,98.53500000000008,65.0,101.21261538461539,1.0,0.0,4.0,0.0,12.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10475,26.99,4.0,33.447499999999955,21.0,53.524761904761924,113.0,52.39999999999999,2.0,0.0,3.0,0.0,20.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10476,39.14,2.0,37.30999999999999,9.0,35.98888888888887,34.0,30.317647058823535,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10477,58.88,5.0,62.162000000000035,19.0,52.137368421052614,94.0,55.45382978723408,1.0,0.0,5.0,0.0,25.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10478,17.81,2.0,22.80999999999994,13.0,21.96615384615385,76.0,18.939999999999994,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10479,79.49,5.0,87.03800000000008,20.0,77.30849999999998,71.0,88.15732394366198,1.0,0.0,6.0,0.0,22.0,0.045454545454545456,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10480,126.4,1.0,126.39999999999996,12.0,108.71249999999999,62.0,92.20677419354841,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10481,71.43,4.0,112.59750000000001,20.0,88.76199999999997,82.0,83.61341463414634,2.0,0.0,8.0,0.0,32.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10482,14.36,8.0,13.02500000000001,28.0,17.20071428571429,109.0,16.319633027522936,0.0,0.0,2.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10483,53.59,3.0,76.94000000000001,13.0,81.02230769230765,58.0,73.18637931034486,0.0,0.0,9.0,0.0,28.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10484,16.61,6.0,15.193333333333328,26.0,17.406923076923093,97.0,15.862164948453602,1.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10485,155.46,2.0,85.9450000000002,22.0,91.63272727272724,114.0,101.25763157894738,2.0,0.0,7.0,0.0,32.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10486,31.35,2.0,39.974999999999966,10.0,60.77000000000014,59.0,73.73677966101697,1.0,0.0,5.0,0.0,14.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10487,59.16,6.0,121.34666666666664,23.0,107.33130434782605,94.0,101.41521276595738,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10488,136.49,4.0,70.25750000000005,26.0,72.00923076923081,109.0,65.67587155963301,0.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10489,75.36,5.0,54.96599999999997,13.0,49.630769230769246,48.0,50.043749999999996,0.0,0.0,4.0,0.0,26.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10490,134.1,2.0,109.49500000000005,14.0,75.7692857142857,62.0,77.00725806451614,1.0,0.0,5.0,0.0,13.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10491,18.08,4.0,23.027499999999975,25.0,22.6096,108.0,22.438518518518524,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10492,83.33,7.0,82.13000000000004,35.0,85.9122857142858,122.0,91.42573770491808,1.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10493,51.63,3.0,55.47666666666669,15.0,51.22266666666671,94.0,54.722234042553204,1.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10494,49.34,3.0,75.2733333333335,22.0,75.80636363636363,97.0,86.59319587628869,0.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10495,50.24,5.0,27.198000000000015,14.0,30.40499999999999,81.0,31.542098765432108,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10496,25.31,1.0,25.310000000000002,6.0,22.318333333333328,11.0,24.24909090909091,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10497,16.43,2.0,45.75000000000007,9.0,76.28777777777793,53.0,75.51830188679244,0.0,0.0,2.0,0.0,21.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10498,25.68,5.0,16.35800000000001,22.0,14.527727272727258,105.0,16.654952380952384,1.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10499,31.31,7.0,52.23000000000001,20.0,41.997999999999976,83.0,42.24590361445783,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10500,23.9,3.0,35.42666666666664,27.0,25.868888888888883,91.0,23.018901098901107,1.0,0.0,4.0,0.0,14.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10501,104.23,2.0,124.50499999999994,17.0,76.4511764705883,66.0,71.41045454545451,0.0,0.0,2.0,0.0,11.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10502,88.76,2.0,65.61000000000004,22.0,64.76636363636365,113.0,70.73185840707967,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10503,21.13,6.0,57.063333333333354,17.0,57.92470588235295,100.0,51.74820000000003,2.0,0.0,4.0,0.0,35.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10504,79.87,1.0,79.86999999999983,15.0,92.96733333333334,64.0,101.59687499999993,1.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10505,54.41,1.0,54.41000000000004,12.0,64.46250000000002,49.0,63.546734693877525,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10506,51.88,4.0,48.98749999999997,29.0,63.28275862068966,98.0,69.36255102040822,2.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10507,128.73,3.0,87.46666666666654,22.0,82.22499999999997,85.0,77.5554117647059,1.0,0.0,1.0,0.0,19.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10508,112.98,5.0,107.83800000000005,18.0,93.64222222222222,90.0,94.78344444444437,0.0,0.0,8.0,0.0,23.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10509,43.38,6.0,40.43000000000001,24.0,37.773333333333355,80.0,39.12375,3.0,0.0,6.0,0.0,27.0,0.037037037037037035,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10510,130.99,3.0,110.74333333333362,27.0,95.8418518518519,125.0,86.30296000000004,0.0,0.0,4.0,0.0,24.0,0.041666666666666664,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10511,38.44,2.0,45.90999999999991,23.0,40.05086956521738,80.0,42.022375,0.0,0.0,7.0,0.0,20.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10512,35.37,2.0,35.61000000000011,31.0,54.92000000000001,121.0,51.47280991735538,1.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10513,61.34,2.0,79.17500000000007,13.0,92.81692307692305,57.0,83.13385964912281,0.0,0.0,4.0,0.0,27.0,0.037037037037037035,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10514,22.36,5.0,30.339999999999975,17.0,30.84117647058822,58.0,34.29568965517241,0.0,0.0,0.0,0.0,21.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10515,123.47,1.0,123.47000000000006,21.0,83.36,95.0,90.64315789473683,1.0,0.0,2.0,0.0,20.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10516,71.42,6.0,88.57666666666664,23.0,74.98086956521738,91.0,74.55648351648357,0.0,0.0,1.0,0.0,16.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10517,21.46,4.0,18.1175,22.0,15.048181818181824,70.0,14.967857142857143,0.0,0.0,4.0,0.0,28.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10518,106.77,2.0,127.69000000000005,19.0,84.84789473684218,84.0,90.73416666666662,1.0,0.0,5.0,0.0,13.0,0.0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10519,22.96,3.0,19.74666666666666,21.0,16.831428571428564,60.0,17.456666666666663,2.0,0.0,7.0,0.0,11.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10520,37.8,5.0,38.986000000000004,10.0,34.03900000000003,46.0,41.05673913043478,0.0,0.0,4.0,0.0,24.0,0.0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10521,157.41,6.0,99.70333333333332,19.0,73.26421052631576,82.0,85.34646341463423,0.0,0.0,7.0,0.0,21.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10522,26.2,5.0,29.626000000000005,25.0,33.0736,95.0,30.868210526315796,1.0,0.0,7.0,0.0,29.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10523,17.77,4.0,44.642499999999984,18.0,39.54166666666668,68.0,43.705882352941174,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10524,116.81,1.0,116.80999999999989,6.0,131.87333333333336,40.0,91.61024999999998,1.0,0.0,9.0,0.0,25.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10525,80.44,1.0,80.43999999999994,7.0,45.99571428571428,27.0,47.20222222222223,2.0,0.0,3.0,0.0,11.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10526,44.77,2.0,41.64,2.0,41.64,7.0,32.002857142857145,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
