,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>220.97,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.15,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=3.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=120.67,CUSTOMER_ID_NB_TX_30DAY_WINDOW>15.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=107.81,CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.97,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=202.51","TX_AMOUNT<=220.97,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=116.59","TX_AMOUNT<=220.97,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.97,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","TX_AMOUNT<=220.97,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_NB_TX_7DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=12.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=220.15,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=220.15,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=22.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=112.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=15.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=15.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=47.17","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50"
8437,55.24,2.0,46.425000000000004,4.0,34.415000000000106,40.0,46.10149999999997,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8438,1.74,2.0,68.465,5.0,80.30399999999995,34.0,100.15323529411765,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8439,35.77,2.0,32.99999999999999,8.0,23.21374999999999,22.0,32.11818181818182,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8440,96.7,3.0,67.83333333333336,7.0,64.86571428571428,24.0,82.51333333333334,2.0,0.0,9.0,0.0,33.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8441,45.04,5.0,37.62200000000003,24.0,48.54750000000001,102.0,48.4356862745098,3.0,0.0,6.0,0.0,26.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8442,8.43,6.0,23.853333333333367,34.0,23.76176470588235,122.0,22.428196721311473,0.0,0.0,8.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8443,58.16,7.0,67.22714285714282,28.0,77.675,115.0,76.34513043478253,1.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8444,52.58,6.0,105.59666666666668,28.0,83.26714285714277,104.0,82.39240384615381,0.0,0.0,4.0,0.0,26.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8445,27.32,3.0,65.79333333333334,22.0,69.71090909090907,91.0,69.9823076923077,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8446,113.46,1.0,113.45999999999984,11.0,89.89818181818181,53.0,82.34245283018872,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8447,37.77,4.0,27.33500000000005,25.0,25.29559999999999,121.0,29.09057851239668,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8448,19.94,6.0,28.911666666666665,21.0,39.393809523809516,66.0,44.21045454545458,0.0,0.0,4.0,0.0,12.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8449,15.0,4.0,7.4150000000000045,12.0,7.417499999999997,49.0,8.203877551020408,3.0,0.0,11.0,0.0,31.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8450,110.77,1.0,110.77000000000024,10.0,104.87899999999999,44.0,105.65840909090907,2.0,0.0,9.0,0.0,23.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8451,25.72,2.0,27.044999999999987,19.0,31.25052631578946,78.0,30.472307692307684,0.0,0.0,4.0,0.0,28.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8452,88.53,7.0,82.2757142857143,22.0,76.52636363636363,59.0,68.76830508474576,0.0,0.0,3.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8453,37.8,3.0,44.44,17.0,39.66764705882355,74.0,38.25527027027026,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8454,16.38,5.0,20.06000000000001,22.0,35.82999999999997,107.0,41.914953271028104,1.0,0.0,1.0,0.0,21.0,0.0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8455,29.72,2.0,52.44499999999998,11.0,50.7318181818182,44.0,64.04295454545455,0.0,0.0,4.0,0.0,11.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8456,13.99,1.0,13.990000000000013,11.0,12.62727272727273,27.0,11.217407407407402,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8457,23.97,2.0,19.854999999999944,20.0,16.506000000000007,97.0,19.598556701030926,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8458,53.37,3.0,47.5,6.0,42.9833333333333,31.0,42.14354838709679,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8459,67.65,1.0,67.65000000000015,15.0,79.7873333333333,85.0,95.08647058823522,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8460,21.96,3.0,22.333333333333343,14.0,22.277857142857147,60.0,21.849666666666675,0.0,0.0,8.0,0.0,23.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8461,131.25,2.0,91.75000000000006,9.0,101.54111111111118,51.0,92.22352941176469,0.0,0.0,6.0,0.0,13.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8462,69.18,5.0,57.14200000000003,25.0,68.39439999999999,82.0,80.87536585365856,1.0,0.0,7.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8463,52.14,3.0,79.44666666666666,18.0,75.86555555555562,84.0,80.995,0.0,0.0,1.0,0.0,13.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
8464,21.95,5.0,17.984,26.0,17.192692307692315,80.0,16.975874999999984,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8465,33.45,1.0,33.45,4.0,14.537499999999998,21.0,16.416190476190476,1.0,0.0,10.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8466,3.2,3.0,7.569999999999992,21.0,9.819523809523812,108.0,7.975555555555553,2.0,0.0,8.0,0.0,23.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8467,11.47,6.0,24.82166666666666,28.0,26.771071428571428,113.0,30.113716814159297,0.0,0.0,2.0,0.0,10.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8468,12.82,2.0,10.615000000000007,4.0,12.91999999999999,33.0,11.693939393939395,1.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8469,140.57,3.0,136.7633333333333,14.0,94.81142857142864,46.0,91.70543478260873,1.0,0.0,3.0,0.0,31.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8470,25.84,3.0,50.09000000000003,10.0,63.937000000000026,53.0,61.942264150943416,2.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8471,15.12,2.0,12.869999999999997,5.0,9.643999999999993,20.0,13.966,1.0,0.0,3.0,0.0,10.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8472,33.11,6.0,27.938333333333343,30.0,27.675333333333334,120.0,27.01191666666669,2.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8473,58.16,4.0,56.75750000000008,22.0,72.15863636363636,94.0,68.1613829787234,1.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8474,45.06,2.0,33.984999999999914,9.0,45.29333333333334,51.0,57.08666666666665,1.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8475,141.77,3.0,51.14666666666659,22.0,97.95409090909088,100.0,93.71859999999998,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8476,73.73,7.0,73.31428571428573,29.0,87.38206896551715,92.0,90.78402173913041,3.0,0.0,8.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8477,46.71,3.0,71.61333333333334,20.0,74.47749999999999,93.0,70.96279569892471,1.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8478,111.42,8.0,88.86500000000001,18.0,74.4916666666667,74.0,64.13702702702705,0.0,0.0,2.0,0.0,23.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8479,113.6,4.0,72.38,17.0,61.25647058823529,54.0,60.93555555555553,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8480,41.17,6.0,36.218333333333334,18.0,38.62555555555556,59.0,42.45830508474574,1.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8481,7.32,3.0,10.973333333333315,14.0,11.360714285714305,85.0,14.185647058823553,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8482,29.78,2.0,39.189999999999976,15.0,53.25000000000003,69.0,50.081739130434755,2.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8483,74.71,6.0,71.21500000000005,31.0,71.63225806451611,100.0,64.48020000000002,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8484,96.63,4.0,86.1925,23.0,64.20739130434785,84.0,68.50333333333337,2.0,0.0,10.0,0.0,33.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8485,79.97,7.0,42.20857142857143,23.0,37.763043478260876,94.0,33.85404255319148,1.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8486,1.53,4.0,5.1675,21.0,5.7409523809523835,100.0,5.922200000000001,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8487,69.27,5.0,69.68200000000004,16.0,59.74500000000001,53.0,48.06037735849056,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8488,56.4,1.0,56.40000000000001,6.0,58.7233333333333,28.0,48.30285714285715,1.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8489,48.02,3.0,61.10666666666669,17.0,44.03411764705886,58.0,40.137068965517244,2.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8490,64.61,3.0,43.53666666666666,9.0,27.813333333333325,23.0,33.53086956521739,3.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8491,12.78,4.0,21.842500000000083,21.0,49.9757142857143,100.0,61.30110000000004,0.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8492,96.79,2.0,95.4299999999999,19.0,97.20315789473682,104.0,97.63471153846159,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8493,4.92,6.0,9.809999999999993,26.0,7.561153846153848,121.0,7.775206611570247,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8494,32.73,5.0,30.178000000000015,21.0,23.484285714285733,116.0,22.698534482758618,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8495,109.16,4.0,79.47750000000008,26.0,79.67269230769236,96.0,82.58260416666667,1.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8496,12.84,1.0,12.840000000000018,7.0,17.181428571428576,26.0,15.273461538461534,0.0,0.0,7.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8497,47.72,2.0,81.20999999999992,9.0,114.23222222222223,40.0,102.88799999999996,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8498,65.26,7.0,43.06857142857142,41.0,36.006341463414635,129.0,34.21968992248062,2.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8499,61.1,5.0,45.604000000000056,21.0,64.53857142857146,103.0,64.90349514563107,1.0,0.0,4.0,0.0,26.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
8500,22.82,1.0,22.819999999999983,8.0,22.749999999999996,42.0,21.70333333333334,1.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8501,122.93,2.0,74.68999999999996,12.0,67.77833333333338,70.0,87.95642857142853,0.0,0.0,5.0,0.0,31.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8502,186.15,3.0,105.72666666666665,16.0,89.84499999999994,53.0,100.78867924528303,0.0,0.0,2.0,0.0,10.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8503,53.06,3.0,25.556666666666683,28.0,46.0682142857143,115.0,47.88808695652176,0.0,0.0,7.0,0.0,31.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8504,29.68,5.0,57.360000000000014,19.0,47.78578947368417,76.0,49.69289473684214,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8505,67.37,4.0,50.48750000000003,24.0,36.88416666666665,93.0,30.475268817204288,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8506,12.41,3.0,20.92000000000002,15.0,33.65066666666667,69.0,32.81782608695654,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8507,38.66,4.0,69.11749999999998,15.0,77.26533333333329,58.0,74.7115517241379,0.0,0.0,6.0,0.0,12.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8508,1.46,2.0,42.79499999999996,26.0,46.10269230769231,93.0,44.08935483870966,0.0,0.0,4.0,0.0,10.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8509,42.04,1.0,42.03999999999999,10.0,32.944,61.0,27.667049180327854,0.0,0.0,7.0,0.0,32.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8510,4.72,4.0,14.992500000000014,24.0,14.313333333333345,84.0,17.46261904761905,1.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
8511,59.99,1.0,59.99000000000023,14.0,59.66142857142859,61.0,59.43213114754094,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8512,0.35,3.0,27.74333333333333,13.0,53.316923076923096,53.0,54.63056603773585,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
