,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>220.91,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=215.80,CUSTOMER_ID_NB_TX_7DAY_WINDOW>28.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=155.89,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=111.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=95.65,TERMINAL_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55,TERMINAL_ID_NB_TX_30DAY_WINDOW>9.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13,CUSTOMER_ID_NB_TX_1DAY_WINDOW>7.50,TX_DURING_NIGHT>0.50,"TX_AMOUNT<=220.91,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=234.31","TX_AMOUNT<=220.91,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=193.99","TX_AMOUNT<=220.91,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.91,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","TX_AMOUNT<=220.91,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.89,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TX_DURING_NIGHT<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.80,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.80,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.80,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.89,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=24.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>111.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=18.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=9.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50","TX_DURING_NIGHT<=0.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.89,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=80.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.89,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=118.77","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.89,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.89,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.89,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=50.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=7.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=9.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=40.50","TX_DURING_NIGHT<=0.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=111.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=95.93","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=9.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=34.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=9.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.55,TERMINAL_ID_NB_TX_30DAY_WINDOW<=14.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.55,TERMINAL_ID_RISK_30DAY_WINDOW<=0.21"
8505,27.95,2.0,72.38,11.0,66.6254545454546,31.0,72.3929032258065,0.0,0.0,9.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8506,45.14,4.0,59.860000000000014,12.0,67.3508333333334,58.0,67.1637931034483,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8507,0.86,2.0,5.730000000000005,5.0,11.046,17.0,12.848823529411762,2.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8508,45.18,1.0,45.17999999999994,21.0,26.79619047619048,99.0,26.328989898989875,1.0,0.0,2.0,0.0,26.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8509,83.55,4.0,91.7025,12.0,69.8991666666667,77.0,67.84220779220777,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8510,88.57,1.0,88.57000000000006,15.0,63.814000000000014,61.0,59.07508196721311,1.0,0.0,7.0,0.0,34.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8511,60.36,2.0,39.28,11.0,36.43999999999999,40.0,40.214,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8512,23.74,3.0,29.066666666666702,16.0,39.21562499999999,85.0,38.68176470588234,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8513,160.26,7.0,118.08714285714282,30.0,107.57600000000002,104.0,96.44615384615392,2.0,0.0,11.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8514,50.81,1.0,50.810000000000215,11.0,93.79909090909082,54.0,100.33407407407414,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8515,43.62,4.0,40.64750000000004,36.0,31.850000000000023,115.0,31.427565217391287,1.0,0.0,3.0,0.0,29.0,0.0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8516,67.69,3.0,82.96333333333337,13.0,71.77384615384615,67.0,69.26119402985077,2.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8517,20.23,4.0,17.922500000000007,27.0,24.699629629629637,120.0,24.81008333333334,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8518,66.26,5.0,70.44200000000004,22.0,84.64318181818186,96.0,94.49677083333334,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8519,40.77,3.0,79.09999999999995,12.0,74.86166666666666,38.0,90.08631578947367,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8520,47.86,1.0,47.859999999999985,1.0,47.860000000000014,9.0,31.27666666666668,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8521,115.66,4.0,77.2074999999999,23.0,66.60956521739128,105.0,74.2472380952381,0.0,0.0,8.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8522,110.75,2.0,110.56999999999992,19.0,93.85736842105267,87.0,94.85586206896542,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8523,61.5,5.0,80.73999999999998,21.0,81.5223809523809,85.0,79.52705882352944,2.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8524,175.87,5.0,85.59199999999994,29.0,86.16724137931033,107.0,83.16271028037383,2.0,0.0,10.0,0.0,27.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8525,49.35,5.0,30.34400000000003,31.0,34.33741935483867,120.0,35.245916666666666,1.0,0.0,5.0,0.0,13.0,0.0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8526,27.92,4.0,24.424999999999972,13.0,26.796923076923097,95.0,26.888000000000027,1.0,0.0,2.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8527,21.42,7.0,30.371428571428584,21.0,28.695238095238096,101.0,23.61544554455447,0.0,0.0,7.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8528,9.96,4.0,6.797500000000001,14.0,7.1450000000000005,72.0,7.266805555555553,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8529,56.99,4.0,100.13,5.0,99.83000000000011,36.0,92.54805555555555,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8530,71.19,4.0,62.72249999999992,31.0,64.9993548387097,116.0,62.26396551724143,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8531,63.91,4.0,49.04999999999997,15.0,54.79199999999998,50.0,56.17540000000001,1.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8532,6.52,3.0,13.74333333333333,12.0,10.881666666666662,35.0,12.062285714285716,0.0,0.0,9.0,0.0,33.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8533,47.54,1.0,47.54000000000002,11.0,30.802727272727278,45.0,25.53688888888889,0.0,0.0,2.0,0.0,41.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8534,50.95,3.0,39.043333333333386,19.0,41.62789473684211,70.0,41.30342857142854,1.0,0.0,8.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8535,61.58,4.0,75.38250000000004,18.0,70.02277777777783,74.0,73.69351351351347,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8536,92.41,2.0,61.679999999999986,8.0,53.12874999999997,26.0,57.52807692307694,2.0,0.0,11.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8537,34.44,3.0,37.91000000000003,9.0,40.27333333333335,50.0,49.156000000000006,1.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8538,49.91,6.0,33.605000000000025,32.0,34.82406249999997,121.0,35.36710743801653,0.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8539,44.89,5.0,29.308,24.0,26.885833333333327,94.0,26.851276595744658,2.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8540,57.66,5.0,44.55399999999994,24.0,56.64124999999998,111.0,51.444414414414446,1.0,0.0,5.0,0.0,29.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8541,75.18,2.0,64.29999999999993,24.0,57.14083333333335,99.0,56.76343434343437,2.0,0.0,6.0,0.0,33.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8542,56.17,1.0,56.17000000000003,9.0,42.896666666666626,41.0,49.878780487804896,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8543,8.33,5.0,7.8679999999999835,23.0,11.123478260869572,117.0,11.541965811965813,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8544,158.3,5.0,111.31799999999998,19.0,82.97368421052626,109.0,83.46798165137618,1.0,0.0,3.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8545,18.04,3.0,43.4833333333333,20.0,69.09750000000003,63.0,66.41238095238094,0.0,0.0,2.0,0.0,15.0,0.06666666666666667,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8546,34.31,6.0,46.92500000000002,25.0,54.660400000000024,98.0,54.76948979591838,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8547,14.65,2.0,12.544999999999987,15.0,54.07066666666658,85.0,54.49364705882352,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8548,28.71,1.0,28.710000000000008,12.0,27.357499999999963,65.0,30.241384615384575,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8549,175.08,2.0,149.59999999999988,20.0,108.32399999999996,83.0,98.54481927710843,0.0,0.0,5.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8550,53.7,2.0,74.9,5.0,91.57,9.0,76.70666666666666,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8551,25.76,2.0,24.190000000000005,13.0,20.33923076923077,64.0,20.923906250000005,2.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8552,69.5,2.0,95.83500000000001,19.0,117.42789473684206,75.0,103.21999999999996,1.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8553,78.77,6.0,53.68833333333338,24.0,52.81333333333334,99.0,53.19575757575752,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8554,45.79,9.0,56.67999999999998,29.0,47.211034482758606,85.0,47.04188235294117,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8555,10.49,2.0,13.855,6.0,9.841666666666667,12.0,9.4625,2.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8556,81.45,4.0,105.12750000000004,15.0,174.06333333333333,46.0,109.32565217391301,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8557,5.01,3.0,4.393333333333329,14.0,6.367142857142854,57.0,6.261403508771928,0.0,0.0,3.0,0.0,24.0,0.041666666666666664,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8558,6.34,5.0,4.674000000000001,23.0,4.4008695652173895,78.0,5.086923076923079,0.0,0.0,3.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8559,57.38,5.0,50.973999999999975,23.0,60.08739130434783,71.0,66.57422535211279,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8560,54.24,3.0,46.56000000000001,7.0,75.97714285714288,56.0,45.47035714285717,0.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8561,21.87,7.0,60.345714285714315,35.0,65.23171428571429,123.0,62.44170731707317,1.0,0.0,10.0,0.9,19.0,0.7368421052631579,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8562,102.55,3.0,73.80666666666669,20.0,75.69750000000006,71.0,74.75084507042256,0.0,0.0,6.0,0.0,27.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8563,19.39,1.0,19.39000000000003,4.0,73.23749999999995,30.0,106.71599999999998,3.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8564,48.19,2.0,41.80000000000002,11.0,47.37727272727272,24.0,52.27958333333334,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8565,46.32,4.0,37.40750000000002,32.0,33.4175,117.0,38.45239316239314,0.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8566,5.81,2.0,19.13999999999998,17.0,28.348823529411746,88.0,25.920681818181833,1.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8567,69.53,2.0,54.81000000000004,19.0,57.55052631578942,106.0,52.668584905660374,2.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
