,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.05,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=221.45,CUSTOMER_ID_NB_TX_7DAY_WINDOW>16.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=118.06,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=140.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=107.90,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.76,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.14,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.05,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=133.47","TX_AMOUNT<=219.05,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=128.69","TX_AMOUNT<=219.05,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=111.57","TX_AMOUNT<=219.05,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.05,TERMINAL_ID_RISK_7DAY_WINDOW<=0.76","TX_AMOUNT<=219.05,TERMINAL_ID_RISK_30DAY_WINDOW<=0.14","CUSTOMER_ID_NB_TX_30DAY_WINDOW>140.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=29.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>7.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=31.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>118.06,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=82.30","CUSTOMER_ID_NB_TX_30DAY_WINDOW>140.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=90.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>140.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=11.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=97.93","TERMINAL_ID_NB_TX_1DAY_WINDOW>2.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.25","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.14,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.00"
10463,11.6,2.0,11.44000000000001,13.0,8.420000000000007,80.0,10.040249999999997,0.0,0.0,7.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10464,13.38,5.0,12.02800000000001,22.0,16.651363636363627,86.0,16.25337209302325,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10465,51.42,6.0,66.21499999999996,24.0,74.75874999999988,117.0,79.34940170940162,1.0,0.0,7.0,0.0,34.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10466,1.47,2.0,4.97500000000001,15.0,5.47666666666666,81.0,5.960246913580252,1.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10467,53.81,2.0,32.46500000000013,17.0,106.36588235294113,68.0,95.54926470588232,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10468,7.5,5.0,7.733999999999989,30.0,10.858333333333333,135.0,11.711259259259267,1.0,0.0,3.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10469,24.63,1.0,24.629999999999963,7.0,28.845714285714287,22.0,34.084545454545456,0.0,0.0,8.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10470,43.33,2.0,48.56499999999997,11.0,34.671818181818146,64.0,49.067187499999996,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10471,12.05,3.0,15.523333333333335,15.0,9.947333333333336,66.0,15.325000000000001,1.0,0.0,8.0,0.0,26.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10472,5.95,4.0,42.512500000000074,18.0,92.47500000000004,63.0,87.57809523809523,0.0,0.0,0.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10473,52.82,4.0,64.54500000000003,22.0,86.21681818181813,97.0,83.97958762886597,1.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10474,9.92,5.0,14.663999999999996,28.0,13.155714285714295,97.0,13.939484536082475,2.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10475,52.83,3.0,58.083333333333336,18.0,47.90888888888888,65.0,46.35030769230765,3.0,0.0,7.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10476,106.84,5.0,75.53600000000002,21.0,81.43714285714285,63.0,80.80492063492063,0.0,0.0,7.0,0.0,27.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10477,114.62,3.0,115.20666666666678,33.0,96.83545454545455,120.0,84.40041666666659,0.0,0.0,7.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10478,155.66,1.0,155.6599999999998,13.0,75.0115384615384,74.0,69.23486486486487,0.0,0.0,9.0,0.0,28.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10479,4.85,4.0,4.832499999999993,18.0,6.701666666666658,73.0,6.508904109589041,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10480,71.96,3.0,103.93666666666672,19.0,82.56315789473682,82.0,81.40597560975614,1.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10481,143.47,4.0,92.57749999999993,18.0,109.45166666666664,98.0,99.12193877551022,1.0,0.0,9.0,0.0,31.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10482,30.35,1.0,30.350000000000023,3.0,33.71333333333336,15.0,58.63333333333334,3.0,0.0,5.0,0.0,24.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10483,89.34,7.0,58.3871428571429,29.0,63.4072413793104,113.0,66.95451327433628,1.0,0.0,8.0,0.0,28.0,0.0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10484,1.57,1.0,1.5699999999999983,10.0,10.687,43.0,9.784651162790693,1.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10485,42.99,4.0,50.23000000000002,13.0,50.08307692307694,67.0,44.71865671641791,1.0,0.0,2.0,0.0,26.0,0.038461538461538464,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10486,12.49,2.0,8.969999999999999,4.0,10.302500000000004,18.0,7.404444444444445,0.0,0.0,5.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10487,68.32,5.0,72.35999999999993,28.0,99.53928571428575,98.0,90.17642857142854,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10488,84.9,2.0,73.40999999999997,10.0,81.05799999999999,30.0,69.56133333333331,3.0,0.0,9.0,0.0,30.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10489,56.53,2.0,40.744999999999976,20.0,54.2285,60.0,51.94150000000001,0.0,0.0,1.0,0.0,9.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10490,70.91,2.0,96.27,14.0,78.51071428571431,61.0,79.02065573770489,0.0,0.0,3.0,0.0,21.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10491,135.54,6.0,78.18166666666663,28.0,70.51892857142859,100.0,68.1234,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10492,23.06,4.0,37.242499999999986,10.0,37.03,22.0,30.550000000000008,1.0,0.0,11.0,0.0,42.0,0.0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10493,9.23,5.0,8.330000000000004,25.0,8.755599999999998,89.0,9.079999999999998,0.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10494,50.22,1.0,50.21999999999997,11.0,38.16818181818181,55.0,40.583454545454565,2.0,0.0,7.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10495,10.62,4.0,14.942500000000003,22.0,12.933636363636362,96.0,12.839791666666649,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10496,25.77,6.0,26.888333333333332,20.0,29.580499999999994,84.0,38.006309523809534,0.0,0.0,4.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10497,35.29,3.0,30.430000000000074,22.0,63.071818181818166,69.0,61.327536231884054,1.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10498,108.93,4.0,45.065000000000026,23.0,42.7134782608696,103.0,46.199902912621354,1.0,0.0,6.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10499,9.12,6.0,42.65166666666667,23.0,33.81086956521742,97.0,30.946391752577302,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10500,84.59,3.0,57.33999999999998,15.0,50.812666666666686,56.0,49.685000000000024,1.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10501,21.85,3.0,12.976666666666626,24.0,15.309583333333341,99.0,17.15424242424242,0.0,0.0,4.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10502,32.62,4.0,93.38500000000002,30.0,64.40400000000004,122.0,67.75172131147545,3.0,0.0,6.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10503,8.48,7.0,21.168571428571433,17.0,14.365882352941176,68.0,7.785588235294121,0.0,0.0,8.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10504,13.54,4.0,13.987500000000002,22.0,17.655454545454536,105.0,17.220285714285712,0.0,0.0,6.0,0.0,35.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10505,26.2,3.0,39.743333333333446,19.0,58.301578947368455,67.0,64.11686567164173,1.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10506,107.21,2.0,119.90000000000035,24.0,100.36916666666669,97.0,90.20010309278352,1.0,0.0,3.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10507,30.63,2.0,50.779999999999944,21.0,37.177619047619,114.0,39.18026315789477,0.0,0.0,5.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10508,27.15,2.0,14.249999999999986,14.0,15.825714285714296,57.0,17.79877192982455,0.0,0.0,3.0,0.0,13.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10509,81.89,2.0,71.80499999999998,11.0,50.33272727272727,42.0,59.82499999999997,1.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10510,70.97,2.0,69.79999999999993,12.0,41.432499999999926,60.0,43.76350000000002,0.0,0.0,5.0,0.0,15.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10511,45.95,2.0,47.68000000000004,11.0,70.7663636363637,59.0,68.68305084745758,1.0,0.0,1.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10512,57.33,2.0,51.48499999999997,18.0,70.08388888888885,56.0,66.13660714285714,0.0,0.0,1.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10513,114.0,2.0,70.13999999999999,14.0,81.9042857142857,38.0,82.1176315789474,1.0,0.0,2.0,0.0,23.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10514,78.52,5.0,58.42199999999998,28.0,67.24499999999998,89.0,74.93561797752807,1.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10515,27.9,2.0,35.80499999999995,14.0,46.14785714285714,77.0,48.579350649350665,1.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10516,35.74,3.0,76.60333333333328,17.0,63.326470588235225,64.0,61.996406249999986,0.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10517,1.71,10.0,41.66400000000005,35.0,48.51428571428575,130.0,54.040769230769236,0.0,0.0,3.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10518,45.43,2.0,29.10999999999994,17.0,43.730588235294135,63.0,43.38412698412699,3.0,0.0,9.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10519,12.77,6.0,11.659999999999995,29.0,11.280689655172424,100.0,11.625200000000001,1.0,0.0,4.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10520,36.91,4.0,36.17250000000001,25.0,34.58719999999999,92.0,34.66000000000001,0.0,0.0,7.0,0.0,27.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10521,64.64,6.0,44.36333333333335,28.0,55.63714285714288,89.0,59.10910112359551,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10522,115.68,2.0,79.25500000000001,17.0,64.30411764705877,89.0,49.03258426966294,3.0,0.0,10.0,0.0,25.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10523,48.61,8.0,94.34874999999997,29.0,81.46379310344824,108.0,80.63750000000003,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10524,104.8,2.0,93.35,6.0,68.43833333333336,42.0,57.45809523809525,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10525,30.35,3.0,20.489999999999995,21.0,28.287619047619064,78.0,34.75846153846154,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10526,43.2,5.0,46.784000000000006,30.0,35.279,110.0,38.095000000000006,0.0,0.0,0.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10527,14.46,3.0,30.156666666666638,30.0,22.756333333333334,92.0,22.627282608695648,1.0,0.0,6.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10528,20.45,3.0,47.72333333333327,15.0,44.26733333333339,100.0,43.326299999999975,1.0,0.0,4.0,0.0,19.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10529,6.83,2.0,9.504999999999992,17.0,9.174117647058825,75.0,10.14986666666667,0.0,0.0,3.0,0.0,10.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10530,75.22,5.0,78.65800000000004,23.0,77.92391304347827,92.0,74.51760869565216,1.0,0.0,7.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10531,13.26,2.0,42.51499999999995,17.0,57.96176470588245,103.0,73.31815533980583,1.0,0.0,1.0,0.0,20.0,0.05,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10532,13.14,3.0,51.223333333333336,21.0,54.401904761904774,87.0,55.244942528735635,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10533,18.07,1.0,18.06999999999993,11.0,61.971818181818186,29.0,70.16344827586202,1.0,0.0,4.0,0.0,20.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10534,40.39,3.0,47.0833333333334,16.0,36.97687499999995,93.0,38.415806451612916,0.0,0.0,1.0,0.0,10.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10535,93.42,4.0,49.792500000000054,20.0,44.00250000000002,88.0,51.68534090909088,0.0,0.0,0.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10536,13.99,4.0,5.880000000000001,27.0,15.177407407407404,114.0,15.859473684210537,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10537,83.05,2.0,105.63500000000008,9.0,105.96666666666663,55.0,102.47490909090915,1.0,0.0,3.0,0.0,25.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10538,20.89,6.0,26.178333333333285,25.0,31.6136,112.0,32.270089285714285,1.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10539,6.58,3.0,5.106666666666663,8.0,7.867499999999999,34.0,8.217647058823532,0.0,0.0,4.0,0.0,27.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10540,28.48,3.0,32.68333333333331,21.0,31.61285714285715,86.0,30.217674418604645,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10541,89.85,3.0,58.293333333333294,18.0,59.73333333333343,104.0,73.47711538461539,2.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10542,6.6,1.0,6.6,2.0,11.000000000000002,7.0,17.92142857142856,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10543,79.8,3.0,60.0299999999998,19.0,72.54736842105267,86.0,82.3068604651162,1.0,0.0,5.0,0.0,27.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10544,65.5,4.0,43.685,20.0,54.84700000000005,80.0,53.25000000000002,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
