,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>221.43,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>222.91,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=107.02,CUSTOMER_ID_NB_TX_30DAY_WINDOW>75.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=94.76,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW>8.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=221.43,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=123.44","TX_AMOUNT<=221.43,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50","TX_AMOUNT<=221.43,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=121.82","TX_AMOUNT<=221.43,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=221.43,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TX_AMOUNT<=221.43,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_NB_TX_7DAY_WINDOW>38.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=8.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=222.91,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=222.91,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=14.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>7.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=8.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=21.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>107.02,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=82.43","TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=77.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=115.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>7.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=75.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=115.00","TERMINAL_ID_NB_TX_30DAY_WINDOW<=8.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=89.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=25.98","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=97.10","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>7.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=8.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_RISK_30DAY_WINDOW<=0.27"
8741,19.85,1.0,19.850000000000016,7.0,22.658571428571435,19.0,23.24368421052631,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8742,136.73,4.0,91.81750000000011,19.0,87.1115789473684,87.0,96.35229885057468,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8743,15.49,2.0,8.894999999999998,19.0,6.197368421052632,80.0,7.470250000000012,1.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8744,36.72,3.0,63.53666666666664,9.0,73.97333333333319,64.0,75.96687499999997,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8745,9.8,4.0,7.302499999999997,12.0,6.3875,71.0,6.208450704225349,0.0,0.0,0.0,0.0,5.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8746,52.04,2.0,92.22999999999992,9.0,99.84444444444439,52.0,83.10250000000009,0.0,0.0,7.0,0.0,37.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8747,38.34,5.0,65.33800000000001,16.0,80.83124999999995,69.0,77.98884057971011,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8748,64.59,3.0,58.85333333333335,20.0,76.9785,82.0,82.73646341463413,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8749,82.92,2.0,96.78500000000004,12.0,71.97416666666665,70.0,58.362428571428566,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8750,14.46,1.0,14.459999999999987,3.0,22.49333333333334,24.0,27.344583333333304,0.0,0.0,1.0,0.0,19.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8751,76.2,2.0,68.50000000000011,16.0,84.01187499999999,69.0,91.986231884058,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8752,7.55,6.0,20.311666666666657,32.0,22.887499999999996,117.0,21.172735042735024,0.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8753,38.49,4.0,27.342499999999973,16.0,38.187500000000014,80.0,41.225374999999985,1.0,0.0,2.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8754,7.74,3.0,10.963333333333338,12.0,11.540833333333344,57.0,11.524736842105261,1.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8755,75.44,3.0,75.44333333333354,24.0,77.65124999999996,106.0,70.01037735849057,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8756,6.47,4.0,8.765,18.0,8.32111111111111,72.0,6.943611111111115,2.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8757,28.96,2.0,29.879999999999995,13.0,54.49461538461538,50.0,46.73420000000003,1.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8758,46.15,3.0,79.91666666666659,25.0,86.7292000000001,74.0,82.9878378378378,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8759,112.67,7.0,103.16142857142857,23.0,86.44913043478263,111.0,81.01270270270265,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8760,67.14,2.0,79.0399999999999,21.0,98.7780952380953,93.0,93.0045161290322,0.0,0.0,10.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8761,54.5,2.0,69.05499999999992,18.0,80.86777777777776,65.0,76.40215384615384,2.0,0.0,7.0,0.0,19.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8762,57.04,3.0,40.20333333333335,18.0,49.895555555555546,65.0,52.526615384615404,1.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8763,117.37,3.0,77.6299999999999,20.0,68.74650000000004,96.0,76.51322916666668,0.0,0.0,3.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8764,34.18,8.0,70.99875,32.0,60.5253125,101.0,61.435247524752434,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8765,45.14,4.0,50.09000000000002,24.0,53.660000000000046,87.0,47.707816091954,0.0,0.0,4.0,0.0,27.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8766,87.19,3.0,62.52666666666665,13.0,55.06076923076921,49.0,54.53877551020406,0.0,0.0,1.0,0.0,19.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8767,42.95,5.0,22.827999999999992,32.0,19.48187499999999,114.0,17.974298245614033,2.0,0.0,8.0,0.0,26.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8768,2.69,6.0,10.798333333333332,28.0,11.34071428571429,82.0,10.219756097560976,0.0,0.0,5.0,0.0,32.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8769,71.14,4.0,69.69750000000005,14.0,56.81285714285716,61.0,66.82704918032783,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8770,37.53,6.0,55.10833333333333,25.0,78.66320000000006,121.0,79.10413223140498,0.0,0.0,8.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8771,48.35,5.0,51.54600000000003,24.0,45.02458333333332,102.0,40.4200980392157,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8772,61.76,2.0,89.57499999999999,10.0,79.62000000000008,48.0,75.70604166666664,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8773,59.29,2.0,91.23,4.0,70.165,13.0,71.16769230769228,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8774,138.22,9.0,97.17444444444449,26.0,93.1103846153845,97.0,98.0909278350515,1.0,0.0,5.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8775,145.55,4.0,92.87750000000001,12.0,83.88083333333337,49.0,94.1932653061224,1.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8776,6.91,2.0,6.839999999999996,11.0,6.619090909090909,32.0,5.825625000000001,2.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8777,26.77,5.0,42.22000000000001,17.0,42.03764705882351,92.0,35.05576086956522,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8778,22.87,5.0,21.18200000000001,33.0,22.617272727272727,108.0,22.161759259259274,0.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8779,157.42,1.0,157.42000000000002,10.0,106.65699999999997,28.0,120.07214285714285,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8780,51.11,6.0,48.59000000000001,31.0,40.20032258064515,122.0,42.46549180327872,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8781,79.6,1.0,79.59999999999988,8.0,92.71499999999999,39.0,83.50641025641026,0.0,0.0,0.0,0.0,16.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8782,90.21,2.0,49.329999999999885,30.0,92.93533333333329,112.0,97.86223214285715,1.0,0.0,2.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8783,13.96,3.0,22.293333333333305,16.0,24.796875000000014,75.0,26.51906666666666,1.0,0.0,4.0,0.0,10.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8784,100.66,5.0,72.31000000000002,16.0,67.774375,64.0,64.94531250000001,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8785,93.53,4.0,83.28750000000002,9.0,106.82666666666665,43.0,91.82232558139535,0.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8786,25.96,1.0,25.96,11.0,16.201818181818183,40.0,13.324250000000003,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8787,29.38,1.0,29.37999999999995,6.0,36.673333333333325,15.0,51.84066666666667,1.0,0.0,3.0,0.0,9.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8788,64.89,3.0,68.76333333333332,11.0,66.04090909090914,48.0,61.27937499999999,0.0,0.0,8.0,0.0,27.0,0.0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8789,167.3,2.0,91.06500000000007,16.0,72.38562499999998,85.0,69.41,0.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8790,89.24,2.0,73.90999999999988,17.0,59.50647058823532,65.0,60.882000000000005,0.0,0.0,0.0,0.0,11.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8791,74.48,1.0,74.47999999999999,5.0,69.03800000000003,21.0,68.79285714285713,0.0,0.0,8.0,0.0,27.0,0.0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8792,102.48,2.0,80.47999999999993,8.0,79.55250000000001,42.0,90.10619047619045,0.0,0.0,4.0,0.0,25.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8793,63.16,5.0,41.64200000000001,22.0,54.14909090909093,109.0,52.60229357798168,0.0,0.0,4.0,0.0,29.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8794,36.64,3.0,38.75666666666665,19.0,31.790000000000006,80.0,31.353875,1.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8795,95.55,4.0,88.05000000000005,19.0,60.755789473684196,86.0,61.207093023255815,2.0,0.0,9.0,0.0,36.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8796,7.56,5.0,8.985999999999994,27.0,8.859259259259254,97.0,8.3580412371134,0.0,0.0,1.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8797,67.77,6.0,59.27333333333333,14.0,52.94499999999999,73.0,51.42671232876711,0.0,0.0,3.0,0.0,24.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8798,168.91,2.0,148.695,22.0,105.97272727272725,91.0,91.56065934065934,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,14.26,6.0,22.33500000000002,27.0,23.38407407407407,82.0,21.604634146341457,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8800,44.18,2.0,58.16500000000006,16.0,66.90625000000003,61.0,64.5050819672131,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8801,96.88,2.0,71.04999999999994,13.0,98.91230769230756,73.0,94.60054794520552,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8802,41.96,5.0,54.31400000000001,20.0,53.7245,100.0,62.65159999999998,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8803,55.3,1.0,55.300000000000054,9.0,43.29222222222225,65.0,40.833846153846125,1.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8804,92.02,2.0,85.69500000000008,20.0,85.31299999999995,100.0,89.76240000000003,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8805,36.08,1.0,36.07999999999997,5.0,41.55800000000001,19.0,34.36999999999999,0.0,0.0,6.0,0.0,28.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8806,19.5,6.0,14.93,24.0,16.993333333333336,108.0,17.060370370370382,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8807,141.48,3.0,114.33,9.0,88.01888888888888,31.0,82.98935483870973,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8808,31.28,6.0,27.47333333333334,24.0,21.677499999999984,88.0,23.02647727272728,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
