,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>220.81,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=218.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW>7.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=131.46,CUSTOMER_ID_NB_TX_30DAY_WINDOW>24.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=104.13,CUSTOMER_ID_NB_TX_1DAY_WINDOW>6.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>2.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.65,TERMINAL_ID_NB_TX_30DAY_WINDOW>5.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09,TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,"TX_AMOUNT<=220.81,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=115.70","TX_AMOUNT<=220.81,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.50","TX_AMOUNT<=220.81,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=102.99","TX_AMOUNT<=220.81,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=24.50","TX_AMOUNT<=220.81,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=104.13","TX_AMOUNT<=220.81,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.81,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TX_AMOUNT<=220.81,TERMINAL_ID_RISK_7DAY_WINDOW<=0.65","TX_AMOUNT<=220.81,TERMINAL_ID_NB_TX_30DAY_WINDOW<=5.50","TX_AMOUNT<=220.81,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=5.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TX_DURING_NIGHT<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>218.42,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=131.89","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>218.42,TERMINAL_ID_RISK_7DAY_WINDOW<=0.65","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=10.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=5.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=24.00","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=105.86","TERMINAL_ID_RISK_7DAY_WINDOW>0.65,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=100.05","TERMINAL_ID_RISK_30DAY_WINDOW>0.09,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=102.77","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=43.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=24.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.65,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=60.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=24.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=24.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=100.82","TERMINAL_ID_RISK_7DAY_WINDOW>0.65,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=98.16","TERMINAL_ID_RISK_30DAY_WINDOW>0.09,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=98.16","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=5.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50"
7529,74.98,4.0,64.53749999999991,22.0,58.65500000000002,88.0,61.182613636363676,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7530,50.3,3.0,105.11999999999999,18.0,94.53388888888887,73.0,91.79315068493155,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
7531,34.4,3.0,32.57666666666671,18.0,30.879444444444452,81.0,31.639259259259266,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7532,58.66,3.0,52.889999999999986,17.0,65.92352941176476,107.0,71.28224299065417,0.0,0.0,1.0,0.0,9.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
7533,137.98,2.0,86.45499999999994,20.0,107.92849999999999,98.0,105.69459183673462,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7534,7.07,4.0,4.382500000000004,22.0,4.941818181818187,129.0,5.608527131782947,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7535,74.01,3.0,95.1133333333333,16.0,88.61437499999995,44.0,91.51522727272726,0.0,0.0,2.0,0.0,7.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
7536,70.37,5.0,78.67600000000004,13.0,98.22846153846149,70.0,83.92699999999999,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
7537,104.04,3.0,69.77666666666669,15.0,75.57066666666661,78.0,86.31628205128212,1.0,0.0,9.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7538,56.34,2.0,33.81500000000004,8.0,61.76375,35.0,73.27657142857144,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7539,66.17,3.0,64.43999999999988,31.0,62.89612903225808,96.0,56.364374999999995,1.0,0.0,6.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7540,34.97,4.0,39.71499999999998,16.0,44.51187500000001,62.0,58.34451612903222,1.0,0.0,16.0,0.0625,28.0,0.03571428571428571,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7541,75.93,2.0,52.3,27.0,41.73037037037038,92.0,42.03510869565218,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7542,7.91,5.0,9.325999999999993,28.0,11.72142857142857,125.0,12.479759999999994,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7543,49.67,6.0,66.93833333333332,24.0,70.73041666666671,99.0,78.17333333333335,0.0,0.0,6.0,0.0,33.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7544,36.55,4.0,31.387499999999992,16.0,28.30062500000001,46.0,29.350652173913026,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7545,82.07,3.0,72.79999999999988,27.0,54.55333333333334,110.0,54.22236363636361,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
7546,103.93,3.0,124.5966666666667,18.0,96.49222222222227,80.0,91.600875,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7547,11.75,4.0,17.864999999999995,24.0,20.73,84.0,19.20369047619046,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
7548,77.1,2.0,86.69499999999995,16.0,79.11000000000003,65.0,83.95953846153854,1.0,0.0,9.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7549,41.05,4.0,53.08000000000003,22.0,50.4959090909091,93.0,54.442580645161286,1.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7550,51.51,3.0,44.97333333333333,9.0,52.52666666666655,55.0,66.33345454545454,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
7551,10.75,2.0,11.940000000000001,18.0,13.476111111111113,88.0,11.432386363636365,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7552,78.6,3.0,85.93333333333332,26.0,74.42730769230772,98.0,78.51244897959185,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7553,109.91,4.0,77.89750000000004,22.0,98.11318181818187,94.0,96.41159574468091,0.0,0.0,7.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7554,4.51,3.0,3.373333333333336,9.0,5.624444444444448,37.0,5.065135135135134,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7555,60.93,4.0,44.0924999999999,21.0,52.653333333333315,106.0,57.03801886792454,1.0,0.0,3.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7556,55.73,6.0,85.07499999999997,24.0,71.5908333333333,117.0,74.21931623931621,1.0,0.0,8.0,0.0,28.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7557,81.53,1.0,81.52999999999999,3.0,77.1033333333333,23.0,75.71695652173914,3.0,0.0,5.0,0.0,14.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7558,27.74,3.0,24.57333333333334,17.0,27.478823529411724,70.0,27.81314285714285,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
7559,15.73,1.0,15.729999999999993,9.0,17.08333333333333,41.0,19.183658536585366,0.0,0.0,6.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7560,58.66,4.0,47.47749999999997,26.0,63.84115384615389,98.0,63.20459183673465,1.0,0.0,7.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7561,38.53,2.0,49.03500000000007,11.0,51.60727272727272,69.0,51.36130434782608,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7562,1.43,2.0,7.01,5.0,17.644,14.0,17.522857142857145,0.0,0.0,7.0,0.0,29.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7563,49.69,4.0,58.92249999999995,29.0,57.57724137931035,129.0,51.737906976744235,1.0,0.0,3.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7564,57.03,4.0,73.64000000000001,23.0,56.6308695652174,95.0,52.90726315789476,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7565,33.84,3.0,27.873333333333346,9.0,45.18555555555557,44.0,50.09159090909089,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7566,105.08,3.0,118.82333333333327,10.0,104.80699999999997,64.0,95.06078124999996,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7567,45.23,2.0,68.29999999999997,17.0,52.66411764705883,80.0,47.75675,2.0,0.0,5.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7568,49.89,2.0,53.035000000000004,7.0,73.44285714285716,26.0,73.28576923076925,1.0,0.0,2.0,0.0,7.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7569,15.47,5.0,12.374000000000006,12.0,14.040833333333337,56.0,13.183035714285712,1.0,0.0,7.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7570,66.78,5.0,79.48799999999999,36.0,60.23138888888886,116.0,62.573189655172385,0.0,0.0,4.0,0.0,27.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7571,68.15,3.0,84.82333333333335,18.0,77.47833333333332,90.0,84.27633333333333,2.0,0.0,7.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7572,105.67,2.0,90.515,25.0,63.04720000000001,85.0,61.40682352941181,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
7573,150.04,4.0,91.11249999999998,23.0,95.34347826086949,98.0,91.2302040816326,0.0,0.0,4.0,0.0,31.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7574,73.81,5.0,92.17799999999994,27.0,71.84814814814813,105.0,68.51809523809521,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7575,12.24,5.0,16.916,17.0,14.685294117647091,104.0,18.452019230769235,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
7576,101.01,3.0,99.17,14.0,77.65500000000009,81.0,60.8569135802469,1.0,0.0,6.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7577,25.12,2.0,34.12000000000007,21.0,57.59809523809519,87.0,55.52551724137929,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7578,65.71,5.0,65.46600000000004,19.0,71.3157894736842,74.0,69.18513513513518,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
7579,3.46,1.0,3.4599999999999858,6.0,59.67166666666676,46.0,60.87173913043481,0.0,0.0,6.0,0.0,15.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7580,4.51,3.0,8.526666666666678,12.0,18.68583333333332,72.0,19.92777777777777,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7581,22.98,1.0,22.979999999999983,15.0,27.67733333333333,85.0,33.600352941176475,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7582,99.54,2.0,126.72,17.0,87.77176470588235,57.0,86.51754385964921,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7583,25.95,4.0,25.642500000000016,30.0,32.97966666666663,105.0,39.133428571428574,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7584,5.83,4.0,7.572500000000002,28.0,10.037142857142843,116.0,9.958879310344818,2.0,0.0,7.0,0.0,29.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7585,45.79,4.0,39.87250000000002,23.0,30.77782608695653,80.0,31.4775,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7586,86.74,4.0,63.41000000000004,25.0,86.5772,100.0,77.97800000000001,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7587,17.83,6.0,20.30166666666668,23.0,17.021739130434774,101.0,15.613366336633659,0.0,0.0,5.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
