,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>221.06,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=209.04,CUSTOMER_ID_NB_TX_7DAY_WINDOW>20.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>208.17,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=56.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=81.78,TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.15,CUSTOMER_ID_NB_TX_1DAY_WINDOW>7.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=221.06,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","TX_AMOUNT<=221.06,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","TX_AMOUNT<=221.06,TERMINAL_ID_RISK_30DAY_WINDOW<=0.15","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=20.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=49.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=84.89","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>209.04,TERMINAL_ID_RISK_30DAY_WINDOW<=0.15","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=20.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=56.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=14.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>30.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=16.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=208.17,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","TERMINAL_ID_RISK_7DAY_WINDOW>0.58,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=208.17","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=208.17,TERMINAL_ID_RISK_30DAY_WINDOW<=0.15","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=117.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=63.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>30.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=118.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=8.03","TERMINAL_ID_RISK_7DAY_WINDOW>0.58,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=15.77","TERMINAL_ID_NB_TX_30DAY_WINDOW>30.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=77.63","TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.06","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.58,TERMINAL_ID_NB_TX_30DAY_WINDOW<=31.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.58,TERMINAL_ID_RISK_30DAY_WINDOW<=0.35"
9681,50.54,1.0,50.53999999999989,8.0,59.98374999999999,41.0,56.35268292682927,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9682,80.8,2.0,58.00499999999996,10.0,68.86400000000002,35.0,69.74114285714286,0.0,0.0,5.0,0.0,26.0,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9683,18.99,2.0,24.19500000000002,10.0,23.588999999999995,39.0,23.30897435897436,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9684,79.04,3.0,59.626666666666644,22.0,47.22909090909092,91.0,51.26439560439559,0.0,0.0,5.0,0.0,23.0,0.0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9685,69.88,5.0,100.54800000000002,27.0,90.03148148148149,114.0,88.25666666666662,1.0,0.0,5.0,0.0,19.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9686,25.96,4.0,29.682499999999962,26.0,38.791538461538465,90.0,35.28744444444446,1.0,0.0,11.0,0.0,31.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
9687,138.28,5.0,58.59999999999998,17.0,58.54470588235296,82.0,61.319756097561054,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9688,28.18,2.0,26.984999999999996,8.0,43.96375,20.0,40.47700000000002,0.0,0.0,6.0,0.0,17.0,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9689,31.5,4.0,24.47000000000003,21.0,28.47095238095238,96.0,27.640208333333337,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9690,64.26,1.0,64.26,13.0,61.28769230769229,52.0,57.56192307692307,0.0,0.0,1.0,0.0,26.0,0.0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9691,35.31,8.0,33.05875,27.0,29.32185185185187,120.0,29.535249999999976,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9692,170.8,1.0,170.79999999999956,15.0,98.34066666666673,84.0,101.79535714285707,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9693,56.49,1.0,56.490000000000116,8.0,80.51000000000002,43.0,94.05116279069769,1.0,0.0,7.0,0.0,23.0,0.0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9694,32.54,3.0,55.073333333333345,11.0,45.63545454545459,44.0,43.31318181818182,2.0,0.0,3.0,0.0,21.0,0.0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9695,48.76,5.0,38.41200000000002,18.0,32.69388888888889,72.0,30.482083333333353,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9696,38.02,3.0,66.03333333333333,13.0,35.82538461538463,64.0,28.620312499999997,0.0,0.0,2.0,0.0,23.0,0.0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9697,108.63,2.0,141.91000000000003,16.0,113.91250000000008,79.0,110.20037974683542,0.0,0.0,7.0,0.0,22.0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9698,45.94,3.0,42.75333333333335,15.0,36.858666666666664,36.0,36.947222222222216,2.0,0.0,6.0,0.0,18.0,0.0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,64.88,4.0,82.99249999999992,23.0,80.99913043478257,85.0,73.58611764705883,1.0,0.0,3.0,0.0,18.0,0.0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9700,20.16,3.0,19.63,17.0,23.707058823529408,61.0,23.389672131147545,0.0,0.0,6.0,0.0,24.0,0.0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9701,144.31,5.0,92.27399999999999,22.0,94.24500000000003,82.0,88.7731707317073,0.0,0.0,3.0,0.0,24.0,0.0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9702,49.03,5.0,54.89200000000002,25.0,71.25359999999999,86.0,75.64523255813953,1.0,0.0,8.0,0.0,22.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9703,77.84,2.0,104.94999999999997,12.0,85.34583333333325,41.0,95.71926829268298,2.0,0.0,5.0,0.0,27.0,0.0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9704,82.39,4.0,92.71249999999992,23.0,89.94000000000001,107.0,87.38476635514017,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9705,13.16,5.0,19.088,28.0,15.15357142857143,83.0,14.976987951807224,1.0,0.0,6.0,0.0,26.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9706,11.77,5.0,19.131999999999998,31.0,19.40225806451614,121.0,19.521322314049588,0.0,0.0,3.0,0.0,28.0,0.0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9707,9.05,2.0,23.615000000000038,20.0,29.477499999999992,53.0,31.71377358490567,0.0,0.0,5.0,0.0,16.0,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9708,67.77,2.0,45.79499999999992,24.0,86.11333333333323,98.0,80.61785714285715,2.0,0.0,8.0,0.0,21.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9709,108.75,1.0,108.74999999999989,11.0,93.2809090909091,61.0,87.68770491803275,0.0,0.0,5.0,0.0,29.0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9710,68.2,4.0,38.16,23.0,35.300000000000004,86.0,35.35395348837209,1.0,0.0,5.0,0.0,23.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9711,7.51,3.0,17.873333333333346,32.0,14.126562499999991,106.0,14.688679245283009,2.0,0.0,7.0,0.0,18.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9712,63.56,3.0,30.643333333333317,9.0,55.94888888888883,64.0,52.237968750000014,2.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9713,53.31,1.0,53.309999999999775,17.0,56.91705882352942,117.0,49.47188034188033,1.0,0.0,2.0,0.0,16.0,0.75,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9714,46.16,5.0,76.04800000000004,14.0,92.57285714285713,62.0,82.19612903225806,2.0,0.0,5.0,0.0,15.0,0.0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9715,32.02,4.0,35.82999999999994,21.0,44.49666666666667,85.0,40.47176470588236,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9716,39.72,1.0,39.72000000000004,10.0,46.65500000000003,55.0,48.10345454545452,2.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9717,171.35,5.0,101.40599999999998,20.0,91.82249999999998,61.0,86.92180327868851,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9718,67.79,2.0,70.52,3.0,50.10666666666668,13.0,64.75461538461538,0.0,0.0,6.0,0.0,22.0,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9719,7.0,6.0,6.026666666666671,28.0,5.8907142857142825,116.0,6.338965517241378,0.0,0.0,1.0,0.0,12.0,0.0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9720,42.51,2.0,68.80500000000005,19.0,53.9136842105263,62.0,50.94225806451613,2.0,0.0,7.0,0.0,25.0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9721,137.4,8.0,88.125,39.0,95.43076923076922,120.0,91.57475000000004,1.0,0.0,4.0,0.0,21.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9722,63.62,5.0,33.92599999999998,16.0,37.143749999999976,94.0,30.855638297872343,2.0,0.0,9.0,0.0,23.0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9723,11.95,2.0,20.604999999999954,24.0,39.17125000000001,81.0,39.96185185185186,0.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9724,55.9,2.0,38.055000000000035,16.0,39.92312499999998,78.0,37.57461538461535,2.0,0.0,7.0,0.0,27.0,0.0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9725,74.89,2.0,55.34500000000007,21.0,94.68238095238091,106.0,80.99226415094343,0.0,0.0,5.0,0.0,18.0,0.0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9726,88.49,5.0,61.68999999999998,23.0,61.8617391304348,68.0,69.76735294117645,1.0,0.0,2.0,0.0,5.0,0.0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9727,42.61,3.0,32.09999999999999,18.0,45.18222222222242,96.0,57.79864583333326,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9728,81.31,5.0,85.11199999999995,21.0,82.93619047619045,94.0,80.22904255319152,1.0,0.0,6.0,0.0,25.0,0.0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9729,29.24,3.0,29.803333333333345,12.0,37.92166666666661,50.0,42.80959999999996,0.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9730,153.5,4.0,124.10499999999993,24.0,86.66541666666664,74.0,84.5464864864865,1.0,0.0,5.0,0.0,16.0,0.0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9731,86.6,8.0,48.58000000000001,28.0,41.67428571428571,97.0,41.467525773195874,0.0,0.0,5.0,0.0,34.0,0.0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
9732,24.85,3.0,43.1,5.0,48.04399999999997,17.0,75.06352941176475,1.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9733,120.9,1.0,120.89999999999999,2.0,68.76499999999996,20.0,96.10200000000005,0.0,0.0,1.0,0.0,11.0,0.0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9734,108.93,3.0,80.13333333333337,12.0,88.14083333333339,82.0,69.67780487804879,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9735,27.06,2.0,15.25499999999999,18.0,22.706666666666663,60.0,22.35266666666666,0.0,0.0,5.0,0.0,26.0,0.0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9736,92.92,5.0,99.0959999999999,18.0,84.54611111111109,103.0,93.59543689320385,0.0,0.0,7.0,0.0,32.0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
9737,125.31,3.0,97.39999999999999,9.0,74.48555555555555,64.0,81.56093749999997,1.0,0.0,3.0,0.0,21.0,0.0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9738,52.59,1.0,52.59000000000002,7.0,42.3685714285714,55.0,52.90272727272728,0.0,0.0,1.0,0.0,13.0,0.0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9739,4.62,3.0,4.120000000000001,10.0,4.668999999999996,60.0,5.538499999999999,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
9740,42.47,6.0,38.28666666666668,21.0,37.85666666666667,90.0,37.471000000000004,0.0,0.0,4.0,0.0,12.0,0.0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9741,28.48,5.0,20.084000000000017,31.0,29.259999999999998,98.0,32.83265306122452,0.0,0.0,4.0,0.0,24.0,0.0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9742,19.11,8.0,11.897499999999996,23.0,12.037391304347812,107.0,11.580093457943924,0.0,0.0,2.0,0.0,21.0,0.0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
