,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>220.44,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>273.02,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=128.79,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=76.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=105.20,CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.59,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50,TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.44,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TX_AMOUNT<=220.44,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=7.01","TX_AMOUNT<=220.44,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","TX_AMOUNT<=220.44,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=9.62","TX_AMOUNT<=220.44,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=76.50","TX_AMOUNT<=220.44,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=10.17","TX_AMOUNT<=220.44,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.44,TERMINAL_ID_RISK_7DAY_WINDOW<=0.59","TX_AMOUNT<=220.44,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50","TX_AMOUNT<=220.44,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>128.79,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>76.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=273.02,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=128.79","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=273.02,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=273.02,TERMINAL_ID_RISK_30DAY_WINDOW<=0.17","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>128.79,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>128.79,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=81.26","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=18.73","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=116.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=10.36","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.59,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50"
7704,40.13,4.0,75.91250000000011,19.0,74.72421052631574,83.0,70.11409638554218,0.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7705,92.21,4.0,71.59749999999995,23.0,75.94869565217391,91.0,75.80274725274721,2.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7706,114.4,3.0,78.48666666666672,12.0,84.13583333333331,54.0,81.69222222222216,0.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7707,117.5,2.0,87.18500000000007,13.0,77.13923076923076,58.0,84.69862068965516,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7708,31.78,2.0,43.94999999999992,11.0,38.89545454545459,45.0,50.01977777777775,0.0,0.0,5.0,0.0,33.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7709,132.37,4.0,107.38749999999996,22.0,88.27499999999999,74.0,127.68486486486492,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7710,19.34,3.0,19.793333333333322,22.0,21.98772727272728,95.0,20.315473684210513,0.0,0.0,1.0,0.0,18.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7711,75.69,6.0,72.55999999999997,30.0,72.18166666666663,94.0,78.36989361702128,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7712,56.03,4.0,52.462499999999956,7.0,57.64857142857137,49.0,67.80755102040813,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7713,25.96,3.0,30.443333333333317,10.0,29.246999999999996,43.0,34.26511627906976,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7714,30.29,3.0,75.2566666666667,19.0,86.15315789473688,103.0,84.87368932038832,1.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7715,15.85,2.0,23.529999999999944,14.0,21.177142857142837,49.0,30.86163265306124,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7716,50.23,2.0,49.11500000000001,20.0,78.83050000000006,98.0,91.34989795918361,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7717,40.14,1.0,40.140000000000015,5.0,54.44399999999998,32.0,68.58999999999999,1.0,0.0,3.0,0.0,30.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7718,30.26,2.0,38.69000000000004,25.0,55.52799999999996,102.0,45.678137254901934,1.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7719,45.65,3.0,27.256666666666565,22.0,43.85318181818185,98.0,48.37673469387756,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7720,40.58,4.0,42.687499999999986,10.0,47.24199999999998,45.0,53.56044444444443,1.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7721,135.43,3.0,114.9933333333333,25.0,93.10159999999995,100.0,88.58320000000003,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7722,69.91,7.0,72.18142857142855,31.0,72.10838709677415,95.0,78.28084210526315,0.0,0.0,0.0,0.0,13.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7723,4.2,1.0,4.200000000000012,17.0,7.412941176470588,61.0,9.516393442622952,2.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7724,132.15,1.0,132.1499999999997,19.0,84.6489473684211,94.0,94.6085106382978,1.0,0.0,4.0,0.0,27.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7725,96.8,6.0,75.33333333333324,19.0,76.17315789473685,101.0,85.3622772277227,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7726,49.69,4.0,68.86500000000004,20.0,84.33000000000004,104.0,84.5353846153846,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7727,109.56,3.0,94.42333333333336,11.0,94.59909090909088,27.0,87.68407407407406,1.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7728,37.99,8.0,41.61374999999999,24.0,41.552083333333336,71.0,44.92535211267605,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7729,19.06,4.0,11.685000000000002,23.0,9.13173913043479,106.0,8.709245283018868,2.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7730,20.93,2.0,18.804999999999993,12.0,22.745833333333334,48.0,24.66333333333333,3.0,0.0,8.0,0.0,31.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7731,7.98,6.0,10.149999999999997,20.0,9.275000000000004,98.0,11.132857142857144,1.0,0.0,7.0,0.0,28.0,0.0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7732,119.6,3.0,100.14999999999999,24.0,75.80875000000003,85.0,79.68223529411766,0.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7733,37.84,9.0,38.90111111111111,30.0,37.998000000000005,90.0,36.86144444444443,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7734,16.64,3.0,13.476666666666683,26.0,16.772307692307695,115.0,15.818260869565208,0.0,0.0,3.0,0.0,27.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7735,147.99,4.0,104.14750000000001,26.0,85.40807692307695,124.0,81.70564516129029,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7736,153.57,1.0,153.56999999999974,14.0,98.54785714285723,77.0,98.0958441558441,0.0,0.0,4.0,0.0,19.0,0.10526315789473684,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7737,31.69,4.0,25.71,12.0,23.720000000000002,49.0,23.332653061224498,1.0,0.0,8.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7738,62.58,6.0,60.76166666666668,25.0,62.82079999999999,115.0,60.69721739130427,1.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7739,14.37,4.0,15.002499999999996,14.0,13.421428571428578,75.0,15.526133333333334,0.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7740,27.46,3.0,29.269999999999982,11.0,26.49999999999999,54.0,24.431666666666658,1.0,0.0,6.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7741,68.97,7.0,80.70999999999995,22.0,92.14181818181815,108.0,98.98398148148141,0.0,0.0,5.0,0.0,30.0,0.0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7742,38.87,1.0,38.87000000000004,12.0,44.61083333333335,46.0,37.89826086956519,0.0,0.0,5.0,0.0,31.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7743,44.1,5.0,56.05600000000006,31.0,57.16064516129035,114.0,50.63078947368423,1.0,0.0,6.0,0.0,27.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7744,76.94,6.0,69.37666666666668,18.0,60.93388888888896,85.0,58.010705882352916,0.0,0.0,4.0,0.0,11.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7745,8.0,2.0,12.629999999999995,30.0,16.167666666666673,108.0,16.181574074074067,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7746,25.41,2.0,35.184999999999995,8.0,42.46999999999998,41.0,35.68268292682925,2.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7747,5.73,4.0,12.912499999999994,22.0,14.495909090909088,98.0,14.124897959183674,0.0,0.0,7.0,0.0,27.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7748,113.16,1.0,113.16000000000071,24.0,89.04458333333334,100.0,83.65819999999997,0.0,0.0,1.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7749,38.94,1.0,38.94,10.0,26.517000000000007,22.0,25.882727272727266,2.0,0.0,6.0,0.0,27.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7750,58.37,3.0,66.96333333333318,26.0,86.06000000000007,97.0,92.80804123711347,2.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7751,3.56,5.0,37.355999999999995,23.0,58.01478260869571,111.0,64.6606306306306,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7752,52.23,9.0,43.345555555555556,35.0,42.39542857142856,126.0,39.85698412698413,0.0,0.0,1.0,0.0,18.0,0.05555555555555555,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7753,59.98,1.0,59.980000000000146,16.0,53.68812499999996,75.0,51.6569333333334,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7754,33.49,3.0,90.7899999999999,24.0,97.76624999999997,83.0,99.03903614457836,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7755,19.49,3.0,35.8499999999999,24.0,34.802916666666704,117.0,35.13435897435895,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7756,115.98,2.0,60.99500000000004,14.0,63.00857142857142,63.0,59.502380952380946,0.0,0.0,4.0,0.0,29.0,0.0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7757,28.92,2.0,45.16999999999999,12.0,45.064166666666644,36.0,43.879166666666656,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7758,35.05,4.0,31.072500000000016,20.0,36.90100000000001,67.0,35.91208955223879,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7759,30.72,3.0,41.86333333333332,19.0,49.55368421052631,72.0,49.65180555555554,1.0,0.0,6.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7760,36.99,6.0,30.99166666666669,27.0,29.232222222222255,103.0,29.739902912621368,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7761,13.27,3.0,13.77000000000001,23.0,9.618260869565223,78.0,10.164102564102565,2.0,1.0,9.0,0.6666666666666666,28.0,0.21428571428571427,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0
7762,38.22,2.0,84.6099999999999,16.0,78.51687499999993,70.0,74.16042857142853,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7763,49.38,1.0,49.379999999999974,6.0,89.17333333333335,24.0,84.83333333333333,0.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7764,74.49,4.0,53.99750000000003,22.0,72.05363636363639,106.0,57.17301886792454,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7765,81.23,4.0,93.26499999999994,21.0,87.55666666666663,73.0,81.07356164383565,0.0,0.0,8.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7766,57.14,2.0,57.33000000000003,10.0,71.30599999999997,27.0,76.0937037037037,3.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7767,4.11,3.0,4.906666666666669,12.0,5.040000000000004,47.0,6.24510638297872,1.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7768,88.6,2.0,77.62500000000006,14.0,75.3057142857143,76.0,71.17723684210523,0.0,0.0,1.0,0.0,7.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7769,144.45,2.0,131.25500000000002,10.0,70.747,38.0,63.23868421052629,0.0,0.0,1.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7770,16.29,4.0,58.754999999999995,18.0,48.37722222222223,68.0,47.66779411764705,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7771,2.26,4.0,19.220000000000006,16.0,19.13874999999999,66.0,21.89954545454545,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7772,78.01,1.0,78.0099999999999,9.0,100.08555555555557,44.0,86.18272727272723,1.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7773,33.4,7.0,57.002857142857124,34.0,54.73058823529411,101.0,52.499009900990075,0.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7774,44.84,2.0,102.45000000000012,29.0,73.60620689655173,88.0,72.31954545454548,3.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7775,146.68,6.0,105.37166666666661,24.0,97.18208333333335,84.0,88.61440476190482,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7776,136.47,1.0,136.47000000000008,17.0,77.28764705882354,68.0,70.4508823529412,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7777,55.2,6.0,82.74166666666669,21.0,71.16333333333333,67.0,64.50417910447759,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
