,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>218.50,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=220.30,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=43.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=177.26,CUSTOMER_ID_NB_TX_30DAY_WINDOW>90.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=121.37,CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13,TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=218.50,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=204.41","TX_AMOUNT<=218.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=43.50","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>6.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=16.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=207.49","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=69.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=134.92","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>220.30,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=135.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=29.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>43.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=117.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=55.55","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>121.37,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>6.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.88","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=16.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.58,TERMINAL_ID_NB_TX_30DAY_WINDOW<=22.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.58,TERMINAL_ID_RISK_30DAY_WINDOW<=0.22"
10850,93.6,2.0,75.34500000000003,10.0,80.83699999999996,45.0,74.56733333333335,1.0,0.0,7.0,0.0,17.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10851,123.0,6.0,97.52666666666669,19.0,85.93578947368412,95.0,79.77326315789476,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10852,4.1,6.0,5.389999999999991,29.0,6.0141379310344805,92.0,6.16141304347826,1.0,0.0,8.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10853,13.35,2.0,13.240000000000013,15.0,12.152666666666667,79.0,12.115316455696208,1.0,0.0,9.0,0.0,20.0,0.0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10854,137.7,3.0,117.93666666666661,9.0,83.85888888888891,47.0,88.44659574468089,1.0,0.0,6.0,0.0,16.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10855,22.38,3.0,31.03999999999998,19.0,49.299473684210476,81.0,50.45407407407409,1.0,0.0,6.0,0.0,24.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10856,80.82,2.0,92.0649999999998,22.0,98.21090909090908,95.0,100.8665263157894,3.0,0.0,9.0,0.0,25.0,0.0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10857,9.25,4.0,16.234999999999992,23.0,14.328695652173925,105.0,15.611142857142845,0.0,0.0,5.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10858,24.59,3.0,38.759999999999955,23.0,52.076521739130456,87.0,52.421494252873565,0.0,0.0,2.0,0.5,7.0,0.14285714285714285,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10859,9.61,3.0,10.410000000000007,17.0,9.42529411764705,87.0,11.017586206896551,1.0,0.0,6.0,0.0,17.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10860,27.46,2.0,28.590000000000032,14.0,32.482857142857114,98.0,35.90193877551019,0.0,0.0,9.0,1.0,22.0,0.5,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
10861,5.99,4.0,6.7575,17.0,10.354705882352944,84.0,9.86833333333333,0.0,0.0,2.0,0.0,17.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10862,12.57,2.0,41.44,8.0,34.076249999999995,30.0,30.506999999999998,1.0,0.0,6.0,0.0,25.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10863,59.61,4.0,73.91000000000007,23.0,91.18347826086962,66.0,84.81272727272722,0.0,0.0,5.0,0.0,17.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10864,88.66,4.0,75.37499999999999,18.0,68.43166666666667,89.0,65.76775280898877,0.0,0.0,9.0,0.0,37.0,0.0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10865,137.13,4.0,90.27249999999995,28.0,81.80892857142854,85.0,83.57976470588233,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10866,153.05,4.0,86.76749999999997,24.0,74.95166666666667,78.0,89.03666666666662,1.0,0.0,3.0,0.0,20.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10867,82.76,2.0,61.49000000000001,4.0,58.24250000000001,17.0,68.5323529411765,1.0,0.0,5.0,0.0,14.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10868,4.58,6.0,38.456666666666656,23.0,53.118695652173926,85.0,56.80882352941181,1.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10869,154.46,2.0,128.605,8.0,82.47250000000003,29.0,85.07827586206896,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10870,56.62,6.0,48.185,26.0,49.43615384615383,116.0,46.46612068965518,0.0,0.0,5.0,0.0,28.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10871,2.1,6.0,9.833333333333337,29.0,10.657931034482756,118.0,10.300508474576272,1.0,0.0,9.0,0.0,24.0,0.041666666666666664,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10872,12.72,4.0,15.787499999999996,15.0,14.106,54.0,14.118518518518519,0.0,0.0,6.0,0.0,24.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10873,61.03,2.0,76.54000000000002,13.0,104.34615384615378,73.0,107.66438356164377,1.0,0.0,4.0,0.0,20.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10874,55.37,4.0,61.790000000000006,24.0,51.65541666666667,93.0,55.38053763440862,2.0,0.0,5.0,0.0,34.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10875,31.65,7.0,35.77142857142857,27.0,31.558888888888887,111.0,30.878468468468483,0.0,0.0,8.0,0.0,27.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10876,64.22,2.0,95.04999999999997,15.0,91.3546666666667,53.0,93.43566037735846,0.0,0.0,5.0,0.0,23.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10877,54.28,3.0,59.31666666666674,23.0,52.427826086956486,75.0,50.99133333333332,0.0,0.0,8.0,0.0,28.0,0.0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10878,172.49,3.0,130.7966666666667,22.0,98.1463636363636,98.0,107.45153061224488,1.0,0.0,9.0,0.0,29.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10879,78.6,1.0,78.60000000000045,25.0,87.05719999999992,99.0,85.81414141414143,1.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10880,5.66,4.0,6.9825000000000035,30.0,8.238999999999988,110.0,9.062909090909091,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10881,29.73,3.0,26.916666666666668,11.0,21.470909090909085,37.0,17.04135135135135,0.0,0.0,3.0,0.0,24.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10882,82.09,2.0,70.32000000000002,15.0,50.39799999999998,95.0,46.92052631578947,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10883,101.01,5.0,70.16600000000004,20.0,79.75999999999996,64.0,77.42437499999998,1.0,0.0,3.0,0.0,11.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10884,11.86,1.0,11.860000000000003,5.0,16.682,15.0,13.671999999999999,0.0,0.0,5.0,0.0,25.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10885,9.03,5.0,6.127999999999995,44.0,7.507954545454546,133.0,7.126015037593979,0.0,0.0,0.0,0.0,15.0,0.06666666666666667,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10886,107.94,3.0,79.33666666666664,19.0,77.7205263157895,68.0,79.45235294117649,0.0,0.0,8.0,0.0,22.0,0.0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10887,139.52,4.0,120.24750000000003,21.0,99.02523809523812,63.0,94.65047619047611,2.0,0.0,7.0,0.0,17.0,0.0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10888,29.61,3.0,23.15000000000003,22.0,30.971818181818197,79.0,29.848987341772155,2.0,0.0,4.0,0.0,15.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10889,15.58,1.0,15.579999999999913,12.0,21.49833333333334,44.0,22.300000000000008,0.0,0.0,1.0,0.0,17.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10890,33.38,5.0,23.189999999999998,27.0,24.351111111111116,116.0,24.670172413793104,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10891,45.76,5.0,37.32400000000002,21.0,29.374761904761925,69.0,29.801594202898563,0.0,0.0,1.0,0.0,5.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10892,22.14,8.0,17.355000000000004,35.0,24.600857142857148,111.0,25.798648648648612,1.0,0.0,3.0,0.0,19.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10893,117.92,2.0,93.31500000000005,9.0,83.86333333333337,38.0,62.333157894736814,1.0,0.0,6.0,0.0,25.0,0.04,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10894,85.45,4.0,86.02000000000002,14.0,73.41928571428573,46.0,61.63217391304351,2.0,0.0,7.0,0.0,21.0,0.0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10895,93.93,3.0,66.11000000000007,24.0,67.25166666666674,106.0,71.29971698113212,0.0,0.0,4.0,0.0,18.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10896,12.05,2.0,9.18000000000001,17.0,9.674117647058827,59.0,9.57423728813559,1.0,0.0,3.0,0.0,17.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10897,24.06,4.0,37.91000000000001,8.0,40.325,40.0,34.70624999999997,1.0,0.0,6.0,0.0,16.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10898,107.6,2.0,87.93999999999988,23.0,79.54130434782608,83.0,78.15710843373499,3.0,0.0,6.0,0.0,19.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10899,74.31,3.0,74.19666666666672,10.0,81.771,68.0,79.06235294117644,0.0,0.0,4.0,0.0,23.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10900,129.72,4.0,82.01250000000005,25.0,69.75040000000007,107.0,71.84570093457948,0.0,0.0,8.0,0.0,21.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10901,53.55,4.0,97.68749999999991,22.0,83.4172727272727,97.0,92.6274226804124,1.0,0.0,1.0,0.0,12.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10902,50.61,3.0,29.546666666666713,23.0,26.032608695652176,108.0,29.331296296296316,1.0,0.0,3.0,0.0,13.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10903,25.08,1.0,25.080000000000027,17.0,42.62411764705885,81.0,44.729876543209876,1.0,0.0,6.0,0.0,29.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10904,50.83,2.0,69.20999999999995,16.0,55.928125,79.0,58.556582278480995,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10905,0.84,4.0,5.030000000000014,19.0,6.396315789473683,81.0,5.782345679012343,0.0,0.0,0.0,0.0,4.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10906,37.54,1.0,37.53999999999995,28.0,18.418571428571422,104.0,18.998269230769232,1.0,0.0,1.0,0.0,7.0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10907,7.33,1.0,7.3299999999999965,4.0,9.297500000000001,13.0,9.332307692307694,1.0,0.0,3.0,0.0,14.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10908,41.4,1.0,41.39999999999983,7.0,85.57285714285707,42.0,84.43261904761903,0.0,0.0,4.0,0.0,20.0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10909,99.43,8.0,96.2875,31.0,84.44999999999996,135.0,78.12785185185187,0.0,0.0,11.0,0.0,32.0,0.0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10910,41.5,4.0,57.47500000000001,24.0,68.08250000000005,98.0,68.865,0.0,0.0,5.0,0.0,20.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10911,76.53,8.0,79.79249999999995,27.0,81.27592592592589,93.0,95.19043010752685,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10912,7.72,5.0,10.685999999999998,18.0,11.35055555555556,88.0,10.329659090909091,1.0,0.0,3.0,0.0,15.0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
